기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,4,A,골목상권,1000941,동남로20길,4695,2916,1779,21,772,1191,1068,1071,572,17,453,774,664,598,410,4,319,417,404,473,162
2019,4,A,골목상권,1000940,거마로20길,1829,931,898,2,188,363,494,501,281,0,86,175,205,240,225,2,102,188,289,261,56
2019,4,A,골목상권,1000939,학동로77길,18382,7897,10485,81,3931,5147,4568,2902,1753,37,1378,2278,1797,1338,1069,44,2553,2869,2771,1564,684
2019,4,A,골목상권,1000938,학동로6길,12693,8132,4561,39,2720,4024,2934,1885,1091,26,1436,2695,2021,1219,735,13,1284,1329,913,666,356
2019,4,A,골목상권,1000937,학동로56길,14387,8425,5962,60,3263,4261,3139,2227,1437,29,1360,2374,2131,1487,1044,31,1903,1887,1008,740,393
2019,4,A,골목상권,1000936,학동로38길,25586,17465,8121,61,4794,7446,6044,3990,3251,17,2220,4888,4642,3174,2524,44,2574,2558,1402,816,727
2019,4,A,골목상권,1000935,테헤란로81길,55909,34430,21479,144,10080,21280,15399,6515,2491,56,4006,12817,11385,4644,1522,88,6074,8463,4014,1871,969
2019,4,A,골목상권,1000934,일원로9길,11032,3873,7159,31,3251,3561,2242,1333,614,3,670,1250,888,634,428,28,2581,2311,1354,699,186
2019,4,A,골목상권,1000933,일원로3길,3277,1943,1334,4,447,623,767,723,713,2,214,361,443,433,490,2,233,262,324,290,223
2019,4,A,골목상권,1000932,영동대로65길,35823,17183,18640,252,6607,8671,7946,7445,4902,110,3080,5179,4298,2640,1876,142,3527,3492,3648,4805,3026
2019,4,A,골목상권,1000931,영동대로112길,79440,60824,18616,152,15774,21126,21341,16831,4216,87,10103,15983,17682,14479,2490,65,5671,5143,3659,2352,1726
2019,4,A,골목상권,1000930,언주로81길,93504,56950,36554,187,17248,26811,24897,20075,4286,88,10236,18756,16178,8748,2944,99,7012,8055,8719,11327,1342
2019,4,A,골목상권,1000929,압구정로2길,12859,8055,4804,41,2476,3955,3398,2011,978,23,1102,2519,2284,1381,746,18,1374,1436,1114,630,232
2019,4,A,골목상권,1000928,선릉로18길,4438,2855,1583,57,877,1242,997,799,466,24,506,809,636,506,374,33,371,433,361,293,92
2019,4,A,골목상권,1000927,선릉로146길,21879,10989,10890,59,5999,7107,4597,2826,1291,15,1736,3412,2772,2148,906,44,4263,3695,1825,678,385
2019,4,A,골목상권,1000926,선릉로133길,21171,13647,7524,57,3803,6112,5428,3754,2017,13,1706,3650,3838,2839,1601,44,2097,2462,1590,915,416
2019,4,A,골목상권,1000925,선릉로132길,14797,8337,6460,62,2966,4134,3407,2601,1627,22,1265,2422,2118,1486,1024,40,1701,1712,1289,1115,603
2019,4,A,골목상권,1000924,선릉로121길,18000,11157,6843,53,3237,4976,4691,3250,1793,22,1435,2912,3203,2224,1361,31,1802,2064,1488,1026,432
2019,4,A,골목상권,1000923,삼성로75길,36407,23199,13208,154,5807,10785,10133,6080,3448,23,2523,6664,7248,4502,2239,131,3284,4121,2885,1578,1209
2019,4,A,골목상권,1000922,삼성로69길,8931,4633,4298,45,1557,2247,1999,1811,1272,28,693,1155,1038,925,794,17,864,1092,961,886,478
2019,4,A,골목상권,1000921,삼성로64길,35162,16304,18858,260,6558,8431,7767,7464,4682,105,3031,4961,4059,2487,1661,155,3527,3470,3708,4977,3021
2019,4,A,골목상권,1000920,삼성로63길,10667,5579,5088,41,1898,2740,2559,2177,1252,26,758,1441,1387,1197,770,15,1140,1299,1172,980,482
2019,4,A,골목상권,1000919,삼성로57길,6636,3581,3055,21,1190,1878,1701,1305,541,10,417,983,958,835,378,11,773,895,743,470,163
2019,4,A,골목상권,1000918,삼성로147길,12296,6043,6253,23,3433,3978,2326,1519,1017,7,1195,1958,1355,891,637,16,2238,2020,971,628,380
2019,4,A,골목상권,1000917,삼성로115길,13425,8468,4957,58,2827,3756,2883,1899,2002,22,1224,2494,2087,1222,1419,36,1603,1262,796,677,583
2019,4,A,골목상권,1000916,봉은사로68길,32233,21159,11074,60,4773,11509,9118,4497,2276,19,2142,7295,7189,3099,1415,41,2631,4214,1929,1398,861
2019,4,A,골목상권,1000915,봉은사로57길,9907,6461,3446,39,2215,3084,2106,1424,1039,25,1014,1834,1606,1150,832,14,1201,1250,500,274,207
2019,4,A,골목상권,1000914,봉은사로43길,24610,15242,9368,76,5118,7378,5787,3797,2454,32,2243,4420,3999,2674,1874,44,2875,2958,1788,1123,580
2019,4,A,골목상권,1000913,봉은사로29길,26224,16731,9493,70,5560,8193,6149,3958,2294,28,2449,5252,4379,2928,1695,42,3111,2941,1770,1030,599
2019,4,A,골목상권,1000912,봉은사로109길,24145,18222,5923,20,4868,7417,6774,4004,1062,6,2796,5509,5700,3406,805,14,2072,1908,1074,598,257
2019,4,A,골목상권,1000911,도산대로89길,15582,8941,6641,53,3591,4910,3627,2340,1061,25,1396,2918,2412,1412,778,28,2195,1992,1215,928,283
2019,4,A,골목상권,1000910,도산대로81길,27385,14619,12766,88,6799,9828,6003,3413,1254,32,2185,5140,3893,2419,950,56,4614,4688,2110,994,304
2019,4,A,골목상권,1000909,도산대로50길,22572,12409,10163,69,5440,7053,5252,3150,1608,22,1757,3485,3447,2427,1271,47,3683,3568,1805,723,337
2019,4,A,골목상권,1000908,도산대로38길,21627,12075,9552,49,4549,6686,5241,3289,1813,15,1620,3499,3348,2260,1333,34,2929,3187,1893,1029,480
2019,4,A,골목상권,1000907,도산대로30길,21588,11934,9654,79,5733,6495,4898,2782,1601,22,2154,3473,3199,1902,1184,57,3579,3022,1699,880,417
2019,4,A,골목상권,1000906,도산대로23길,14193,7539,6654,72,3880,4164,3152,1888,1037,21,1401,2263,1986,1139,729,51,2479,1901,1166,749,308
2019,4,A,골목상권,1000905,도산대로15길,11660,6658,5002,50,3189,3444,2432,1438,1107,14,1246,1951,1646,980,821,36,1943,1493,786,458,286
2019,4,A,골목상권,1000904,도곡로37길,35701,21132,14569,242,9630,10400,8608,4853,1968,84,4137,6467,5875,3069,1500,158,5493,3933,2733,1784,468
2019,4,A,골목상권,1000903,논현로8길,3256,2100,1156,4,503,741,725,654,629,1,248,485,459,431,476,3,255,256,266,223,153
2019,4,A,골목상권,1000902,논현로63길,36667,24758,11909,142,7242,9908,9605,7399,2371,42,2992,6291,7467,6076,1890,100,4250,3617,2138,1323,481
2019,4,A,골목상권,1000901,논현로28길,44952,23368,21584,229,8367,10518,13581,9175,3082,127,4058,6280,6374,4528,2001,102,4309,4238,7207,4647,1081
2019,4,A,골목상권,1000900,논현로26길,40746,21197,19549,210,7278,10726,12390,7170,2972,112,3624,6781,5771,2888,2021,98,3654,3945,6619,4282,951
2019,4,A,골목상권,1000899,논현로159길,7341,3388,3953,26,1678,2112,1628,1135,762,7,485,983,801,583,529,19,1193,1129,827,552,233
2019,4,A,골목상권,1000898,논현로139길,24381,14262,10119,100,6330,7345,5355,3137,2114,31,2532,4251,3691,2146,1611,69,3798,3094,1664,991,503
2019,4,A,골목상권,1000897,논현로123길,9592,5842,3750,41,2250,2774,2004,1467,1056,23,1098,1751,1356,890,724,18,1152,1023,648,577,332
2019,4,A,골목상권,1000896,논현로115길,23492,15502,7990,91,5412,7277,5283,3492,1937,49,2759,4778,3934,2581,1401,42,2653,2499,1349,911,536
2019,4,A,골목상권,1000895,논현로10길,5297,3312,1985,11,748,1190,1301,1096,951,3,375,745,791,659,739,8,373,445,510,437,212
2019,4,A,골목상권,1000894,논현로106길,13899,7758,6141,37,3054,4439,3228,1839,1302,14,1093,2548,2142,1076,885,23,1961,1891,1086,763,417
2019,4,A,골목상권,1000893,남부순환로365길,15923,10455,5468,81,2779,4396,4126,2593,1948,41,1329,3013,2997,1743,1332,40,1450,1383,1129,850,616
2019,4,A,골목상권,1000892,개포로82길,5032,3679,1353,5,764,1532,1246,879,606,3,466,1136,933,639,502,2,298,396,313,240,104
2019,4,A,골목상권,1000891,개포로28길,3568,2437,1131,10,596,991,913,613,445,3,294,656,675,423,386,7,302,335,238,190,59
2019,4,A,골목상권,1000890,개포로20길,12336,8232,4104,27,1910,3544,3270,2170,1415,11,988,2384,2354,1414,1081,16,922,1160,916,756,334
2019,4,A,골목상권,1000889,개포로17길,28812,12804,16008,106,4586,6834,9279,5716,2291,55,2221,3947,3251,1802,1528,51,2365,2887,6028,3914,763
2019,4,A,골목상권,1000888,강남대로140길,20953,11799,9154,51,4593,6512,4708,3179,1910,15,1631,3672,3101,1954,1426,36,2962,2840,1607,1225,484
2019,4,A,골목상권,1000887,강남대로136길,21883,13083,8800,48,4879,7114,5169,3066,1607,20,2064,4299,3523,2024,1153,28,2815,2815,1646,1042,454
2019,4,A,골목상권,1000886,강남대로118길,10604,6747,3857,61,2633,3254,2316,1419,921,42,1455,2142,1577,896,635,19,1178,1112,739,523,286
2019,4,A,골목상권,1000885,서초중앙로8길,38050,20954,17096,82,8143,9265,8034,10092,2434,24,2727,4762,4524,7107,1810,58,5416,4503,3510,2985,624
2019,4,A,골목상권,1000884,방배중앙로21길,16510,8458,8052,20,2629,4012,4628,2955,2266,7,832,1718,2309,1757,1835,13,1797,2294,2319,1198,431
2019,4,A,골목상권,1000883,효령로72길,24614,18420,6194,62,4386,8514,5977,4128,1547,23,2507,6534,4808,3459,1089,39,1879,1980,1169,669,458
2019,4,A,골목상권,1000882,효령로34길,9543,6126,3417,101,1530,2821,2430,1576,1085,32,778,1644,1705,1140,827,69,752,1177,725,436,258
2019,4,A,골목상권,1000881,효령로31길,10396,6972,3424,67,2283,3142,2320,1505,1079,54,1293,2175,1655,999,796,13,990,967,665,506,283
2019,4,A,골목상권,1000880,효령로23길,12360,8243,4117,70,2534,3561,2833,1887,1475,51,1396,2445,2027,1219,1105,19,1138,1116,806,668,370
2019,4,A,골목상권,1000879,청두곶길,13318,6766,6552,23,2174,3922,3771,2298,1130,8,761,1970,1855,1410,762,15,1413,1952,1916,888,368
2019,4,A,골목상권,1000878,주흥길,4434,2544,1890,5,758,1268,1079,818,506,1,301,746,698,452,346,4,457,522,381,366,160
2019,4,A,골목상권,1000877,주흥15길,8390,4402,3988,23,1897,2583,1908,1198,781,7,571,1379,1238,681,526,16,1326,1204,670,517,255
2019,4,A,골목상권,1000876,언남길,15684,10674,5010,57,2338,4446,4140,2875,1828,31,1297,3069,2963,1936,1378,26,1041,1377,1177,939,450
2019,4,A,골목상권,1000875,신반포로45길,9300,5414,3886,32,1924,2692,2293,1366,993,15,732,1544,1578,865,680,17,1192,1148,715,501,313
2019,4,A,골목상권,1000874,서초대로8길,8398,4185,4213,32,1337,2073,2131,1627,1198,17,529,1029,1017,810,783,15,808,1044,1114,817,415
2019,4,A,골목상권,1000873,서초대로64길,37600,20771,16829,57,7011,9434,8670,10586,1842,29,2689,5015,4514,7163,1361,28,4322,4419,4156,3423,481
2019,4,A,골목상권,1000872,서초대로4길,10140,4542,5598,28,1886,2617,2462,1862,1285,11,653,1116,1089,905,768,17,1233,1501,1373,957,517
2019,4,A,골목상권,1000871,서초대로25길,24314,16435,7879,106,4990,7269,5855,4164,1930,58,2305,4767,4433,3344,1528,48,2685,2502,1422,820,402
2019,4,A,골목상권,1000870,서초대로23길,14565,9691,4874,43,2337,3705,3867,3085,1528,22,1049,2314,2748,2370,1188,21,1288,1391,1119,715,340
2019,4,A,골목상권,1000869,서초대로15길,9192,5518,3674,30,1668,2228,2112,1684,1470,19,709,1313,1305,1049,1123,11,959,915,807,635,347
2019,4,A,골목상권,1000868,사평대로57길,9692,5277,4415,23,2181,2959,2377,1412,740,3,729,1591,1581,861,512,20,1452,1368,796,551,228
2019,4,A,골목상권,1000867,사평대로26길,8763,6278,2485,31,1301,2349,2263,1786,1033,13,701,1708,1772,1341,743,18,600,641,491,445,290
2019,4,A,골목상권,1000866,사평대로22길,83130,76093,7037,35,8034,17085,21932,32915,3129,16,6503,14918,20092,31859,2705,19,1531,2167,1840,1056,424
2019,4,A,골목상권,1000865,사임당로17길,18885,10560,8325,54,3095,5532,5094,3752,1358,32,1353,3183,2952,2067,973,22,1742,2349,2142,1685,385
2019,4,A,골목상권,1000864,방배로42길,19353,11886,7467,56,4076,5642,5020,3373,1186,21,1447,3361,3570,2531,956,35,2629,2281,1450,842,230
2019,4,A,골목상권,1000863,방배로35길,14040,8753,5287,45,2919,3994,3226,2662,1194,10,1039,2388,2311,2037,968,35,1880,1606,915,625,226
2019,4,A,골목상권,1000862,방배로18길,16840,11174,5666,81,3310,5220,4087,3098,1044,62,1567,3114,3035,2604,792,19,1743,2106,1052,494,252
2019,4,A,골목상권,1000861,반포대로9길,15176,11618,3558,15,1629,4660,4470,2975,1427,6,940,3607,3698,2393,974,9,689,1053,772,582,453
2019,4,A,골목상권,1000860,바우뫼로39길,39654,19271,20383,492,8808,9187,11046,6992,3129,236,4317,5422,4328,2604,2364,256,4491,3765,6718,4388,765
2019,4,A,골목상권,1000859,마방로2길,11756,8032,3724,54,1886,3149,2959,2368,1340,30,1016,2143,2116,1678,1049,24,870,1006,843,690,291
2019,4,A,골목상권,1000858,방배천로4안길,6670,3345,3325,11,1175,1741,1631,1195,917,3,392,798,816,709,627,8,783,943,815,486,290
2019,4,A,골목상권,1000857,동산로19길,14591,9621,4970,35,2268,4095,3799,2565,1829,17,1228,2718,2639,1669,1350,18,1040,1377,1160,896,479
2019,4,A,골목상권,1000856,동산로10길,9541,6026,3515,37,1657,2897,2324,1683,943,16,878,1823,1482,1116,711,21,779,1074,842,567,232
2019,4,A,골목상권,1000855,동광로39길,83553,76161,7392,42,8224,17347,22130,32757,3053,22,6604,15010,20184,31684,2657,20,1620,2337,1946,1073,396
2019,4,A,골목상권,1000854,동광로1길,18425,8873,9552,82,3241,4438,4954,3232,2478,67,997,1910,2270,1745,1884,15,2244,2528,2684,1487,594
2019,4,A,골목상권,1000853,동광로12길,16378,7732,8646,41,2860,3929,4673,3062,1813,19,968,1743,2280,1575,1147,22,1892,2186,2393,1487,666
2019,4,A,골목상권,1000852,논현로27길,43316,22358,20958,444,9311,10840,12210,7550,2961,214,4629,6597,5384,3167,2367,230,4682,4243,6826,4383,594
2019,4,A,골목상권,1000851,논현로1길,10640,6745,3895,39,2086,3148,2518,1816,1033,23,1269,2062,1534,1102,755,16,817,1086,984,714,278
2019,4,A,골목상권,1000850,남부순환로339길,10187,6065,4122,25,2320,3177,2368,1586,711,7,912,1974,1634,1031,507,18,1408,1203,734,555,204
2019,4,A,골목상권,1000849,남부순환로325길,21342,12721,8621,33,3446,6484,4846,4022,2511,12,1580,3541,3071,2698,1819,21,1866,2943,1775,1324,692
2019,4,A,골목상권,1000848,남부순환로317길,21593,13962,7631,26,3057,7074,5526,3765,2145,12,1416,4293,4011,2678,1552,14,1641,2781,1515,1087,593
2019,4,A,골목상권,1000847,고무래로8길,13873,8968,4905,51,1917,3635,3853,2761,1656,16,938,2304,2759,1866,1085,35,979,1331,1094,895,571
2019,4,A,골목상권,1000846,강남대로8길,28099,21600,6499,54,3219,6302,8273,8682,1569,26,1934,4597,6382,7416,1245,28,1285,1705,1891,1266,324
2019,4,A,골목상권,1000845,강남대로34길,19439,13196,6243,115,3510,5603,4524,3149,2538,57,1887,3958,3327,2118,1849,58,1623,1645,1197,1031,689
2019,4,A,골목상권,1000844,강남대로23길,17856,11217,6639,338,5243,5177,3755,2270,1073,156,2717,3479,2668,1415,782,182,2526,1698,1087,855,291
2019,4,A,골목상권,1000843,소담길,1287,662,625,0,188,300,337,255,207,0,66,145,154,137,160,0,122,155,183,118,47
2019,4,A,골목상권,1000842,원신길,810,406,404,8,99,206,220,189,88,2,29,89,125,91,70,6,70,117,95,98,18
2019,4,A,골목상권,1000841,양지길,354,148,206,2,30,61,112,93,56,1,5,15,49,44,34,1,25,46,63,49,22
2019,4,A,골목상권,1000840,양산길,658,370,288,1,97,127,198,167,68,0,47,70,118,92,43,1,50,57,80,75,25
2019,4,A,골목상권,1000839,호암로24길,2828,2180,648,5,419,643,839,667,255,2,283,486,669,544,196,3,136,157,170,123,59
2019,4,A,골목상권,1000838,호암로20길,2148,1594,554,8,357,601,628,393,161,1,240,436,498,294,125,7,117,165,130,99,36
2019,4,A,골목상권,1000837,행운길,6560,3975,2585,22,1181,1767,1468,1253,869,12,575,1123,909,722,634,10,606,644,559,531,235
2019,4,A,골목상권,1000836,행운1길,2989,1601,1388,16,488,629,710,702,444,10,208,318,380,387,298,6,280,311,330,315,146
2019,4,A,골목상권,1000835,청림3길,3726,2032,1694,5,570,1164,1162,590,235,4,250,635,647,337,159,1,320,529,515,253,76
2019,4,A,골목상권,1000834,청룡길,3032,1441,1591,7,506,751,716,533,519,3,132,305,363,308,330,4,374,446,353,225,189
2019,4,A,골목상권,1000833,청룡8길,2383,1069,1314,2,343,507,533,536,462,1,108,243,246,247,224,1,235,264,287,289,238
2019,4,A,골목상권,1000832,중앙길,2697,1260,1437,8,412,587,710,591,389,4,126,274,344,310,202,4,286,313,366,281,187
2019,4,A,골목상권,1000831,조원중앙로2길,6070,4212,1858,10,723,1022,1192,1113,2010,5,360,655,733,691,1768,5,363,367,459,422,242
2019,4,A,골목상권,1000830,조원로18길,6128,4664,1464,4,721,1400,1460,1014,1529,2,343,995,1136,762,1426,2,378,405,324,252,103
2019,4,A,골목상권,1000829,조원로10길,16779,9737,7042,39,3618,5716,4238,1962,1206,17,1555,3402,2671,1244,848,22,2063,2314,1567,718,358
2019,4,A,골목상권,1000828,장군봉2길,2452,1262,1190,4,370,521,484,571,502,2,128,264,257,288,323,2,242,257,227,283,179
2019,4,A,골목상권,1000827,장군봉1길,2517,1160,1357,2,375,556,567,551,466,1,126,266,274,269,224,1,249,290,293,282,242
2019,4,A,골목상권,1000826,인헌길,1704,889,815,7,274,443,484,355,141,4,127,246,248,161,103,3,147,197,236,194,38
2019,4,A,골목상권,1000825,은천로25길,1614,689,925,1,259,404,464,313,173,0,76,186,206,138,83,1,183,218,258,175,90
2019,4,A,골목상권,1000824,양녕로6길,2361,1110,1251,7,291,416,526,587,534,4,107,202,242,297,258,3,184,214,284,290,276
2019,4,A,골목상권,1000823,신원로3길,1829,969,860,5,172,307,365,418,562,0,82,163,207,212,305,5,90,144,158,206,257
2019,4,A,골목상권,1000822,신사로20길,2857,2160,697,1,454,818,905,519,160,1,216,615,773,439,116,0,238,203,132,80,44
2019,4,A,골목상권,1000821,신림로65길,2412,1329,1083,6,213,327,521,544,801,2,78,164,278,282,525,4,135,163,243,262,276
2019,4,A,골목상권,1000820,신림로64길,2304,913,1391,6,538,542,475,455,288,2,132,202,231,166,180,4,406,340,244,289,108
2019,4,A,골목상권,1000819,신림로48길,1224,556,668,6,173,227,241,296,281,1,75,122,119,108,131,5,98,105,122,188,150
2019,4,A,골목상권,1000818,신림로38길,1620,931,689,7,227,303,399,353,331,1,117,162,222,209,220,6,110,141,177,144,111
2019,4,A,골목상권,1000817,신림로28길,3185,2328,857,10,485,649,876,744,421,2,323,487,658,570,288,8,162,162,218,174,133
2019,4,A,골목상권,1000816,신림로11길,2928,2185,743,3,448,733,802,692,250,1,273,511,640,557,203,2,175,222,162,135,47
2019,4,A,골목상권,1000815,신림동길,2508,1472,1036,4,257,387,584,563,713,2,115,202,314,325,514,2,142,185,270,238,199
2019,4,A,골목상권,1000814,승방길,3114,2065,1049,7,575,763,809,576,384,5,304,522,561,400,273,2,271,241,248,176,111
2019,4,A,골목상권,1000813,서림7길,1807,1219,588,3,188,296,492,545,283,1,94,164,333,401,226,2,94,132,159,144,57
2019,4,A,골목상권,1000812,봉천로33길,4896,2257,2639,12,705,949,1077,1311,842,1,214,419,507,611,505,11,491,530,570,700,337
2019,4,A,골목상권,1000811,봉천로13길,2022,1107,915,4,267,425,445,460,421,1,114,220,243,242,287,3,153,205,202,218,134
2019,4,A,골목상권,1000810,복은길,1880,1060,820,8,275,361,475,394,367,2,138,188,251,236,245,6,137,173,224,158,122
2019,4,A,골목상권,1000809,법원단지길,767,374,393,10,102,156,168,202,129,7,39,77,79,92,80,3,63,79,89,110,49
2019,4,A,골목상권,1000808,법원단지9길,902,487,415,10,108,180,219,248,137,7,39,95,115,142,89,3,69,85,104,106,48
2019,4,A,골목상권,1000807,미성5길,1372,661,711,16,179,256,305,348,268,13,76,132,150,137,153,3,103,124,155,211,115
2019,4,A,골목상권,1000806,대학길,2550,2069,481,3,369,588,728,612,250,1,250,467,625,522,204,2,119,121,103,90,46
2019,4,A,골목상권,1000805,대학14길,1204,702,502,5,155,307,328,255,154,2,54,164,216,154,112,3,101,143,112,101,42
2019,4,A,골목상권,1000804,당곡길,3119,1744,1375,9,481,627,732,635,635,5,228,340,406,324,441,4,253,287,326,311,194
2019,4,A,골목상권,1000803,남현길,2714,1713,1001,0,391,639,718,504,462,0,171,393,485,315,349,0,220,246,233,189,113
2019,4,A,골목상권,1000802,남현3길,5523,3108,2415,8,1036,1416,1438,974,651,4,446,769,810,589,490,4,590,647,628,385,161
2019,4,A,골목상권,1000801,남현2길,3073,1912,1161,0,427,708,848,596,494,0,186,432,557,363,374,0,241,276,291,233,120
2019,4,A,골목상권,1000800,남부순환로248길,1853,971,882,9,291,518,486,332,217,7,104,267,245,173,175,2,187,251,241,159,42
2019,4,A,골목상권,1000799,남부순환로234길,4031,2679,1352,9,636,1259,802,714,611,6,309,864,515,479,506,3,327,395,287,235,105
2019,4,A,골목상권,1000798,남부순환로172길,1997,1171,826,1,280,526,428,417,345,1,124,298,254,264,230,0,156,228,174,153,115
2019,4,A,골목상권,1000797,남부순환로161길,4573,3124,1449,2,711,1290,1260,880,430,2,331,893,969,644,285,0,380,397,291,236,145
2019,4,A,골목상권,1000796,남부순환로151길,4734,3287,1447,6,738,1345,1363,927,355,4,350,948,1065,664,256,2,388,397,298,263,99
2019,4,A,골목상권,1000795,남부순환로142길,5112,3566,1546,18,457,846,934,918,1939,13,227,487,579,550,1710,5,230,359,355,368,229
2019,4,A,골목상권,1000794,난향길,1320,654,666,1,150,285,366,288,230,0,41,130,153,147,183,1,109,155,213,141,47
2019,4,A,골목상권,1000793,난우길,1334,638,696,21,163,273,289,354,234,16,67,117,125,168,145,5,96,156,164,186,89
2019,4,A,골목상권,1000792,난곡로74길,3239,2365,874,1,506,930,1014,595,193,1,239,690,834,464,137,0,267,240,180,131,56
2019,4,A,골목상권,1000791,난곡로34길,818,394,424,9,105,170,199,250,85,7,41,88,92,115,51,2,64,82,107,135,34
2019,4,A,골목상권,1000790,난곡로26길,1137,601,536,0,134,223,287,316,177,0,52,108,139,170,132,0,82,115,148,146,45
2019,4,A,골목상권,1000789,난곡로24길,1189,652,537,0,120,238,301,353,177,0,53,114,146,202,137,0,67,124,155,151,40
2019,4,A,골목상권,1000788,낙성대역길,5705,3605,2100,21,1084,1588,1265,940,807,11,500,1026,806,616,646,10,584,562,459,324,161
2019,4,A,골목상권,1000787,국회단지길,2886,1216,1670,14,430,565,664,833,380,2,117,248,322,288,239,12,313,317,342,545,141
2019,4,A,골목상권,1000786,구암길,1433,682,751,1,240,383,445,255,109,1,74,172,224,138,73,0,166,211,221,117,36
2019,4,A,골목상권,1000785,관천로22길,3943,2336,1607,8,544,963,1075,789,564,6,260,543,618,485,424,2,284,420,457,304,140
2019,4,A,골목상권,1000784,관천로15길,3272,2397,875,2,508,897,1026,641,198,2,245,663,829,518,140,0,263,234,197,123,58
2019,4,A,골목상권,1000783,관악로30길,3154,1519,1635,8,425,656,786,797,482,5,168,308,407,372,259,3,257,348,379,425,223
2019,4,A,골목상권,1000782,관악로28길,2354,1060,1294,7,280,460,567,648,392,4,95,189,275,291,206,3,185,271,292,357,186
2019,4,A,골목상권,1000781,관악로14길,6902,3781,3121,24,1181,2103,1553,1366,675,13,463,1100,860,849,496,11,718,1003,693,517,179
2019,4,A,골목상권,1000780,관악로10길,6564,4205,2359,15,997,2014,1505,1488,545,10,541,1285,942,1026,401,5,456,729,563,462,144
2019,4,A,골목상권,1000779,흑석로9길,670,368,302,1,107,148,180,141,93,0,48,87,98,71,64,1,59,61,82,70,29
2019,4,A,골목상권,1000778,흑석로13길,910,490,420,1,116,197,247,209,140,0,50,108,131,112,89,1,66,89,116,97,51
2019,4,A,골목상권,1000777,장승배기로27길,6829,3923,2906,19,976,2199,1812,1277,546,5,448,1164,1098,869,339,14,528,1035,714,408,207
2019,4,A,골목상권,1000776,장승배기로19길,2239,1229,1010,2,386,493,520,518,320,1,253,268,252,270,185,1,133,225,268,248,135
2019,4,A,골목상권,1000775,장승배기로10길,2989,1629,1360,14,453,643,709,723,447,8,284,369,374,340,254,6,169,274,335,383,193
2019,4,A,골목상권,1000774,여의대방로46길,6848,3977,2871,21,1161,2066,1822,1195,583,6,496,1267,1140,684,384,15,665,799,682,511,199
2019,4,A,골목상권,1000773,여의대방로24길,20339,12832,7507,53,3857,4058,3357,4807,4207,28,2884,3206,2158,2339,2217,25,973,852,1199,2468,1990
2019,4,A,골목상권,1000772,여의대방로22카길,18726,11820,6906,49,3543,3601,3077,4537,3919,25,2778,2902,1948,2136,2031,24,765,699,1129,2401,1888
2019,4,A,골목상권,1000771,여의대방로22나길,18445,11776,6669,50,3585,3615,2945,4402,3848,26,2813,2950,1896,2090,2001,24,772,665,1049,2312,1847
2019,4,A,골목상권,1000770,여의대방로22길,18481,11777,6704,51,3563,3569,2965,4450,3883,27,2804,2909,1894,2125,2018,24,759,660,1071,2325,1865
2019,4,A,골목상권,1000769,양녕로26길,1882,1191,691,3,208,407,440,527,297,2,106,241,296,399,147,1,102,166,144,128,150
2019,4,A,골목상권,1000768,신대방길,5744,3165,2579,19,1364,1446,1297,971,647,13,504,867,791,542,448,6,860,579,506,429,199
2019,4,A,골목상권,1000767,성대로29길,1658,762,896,2,224,316,366,429,321,1,97,153,150,202,159,1,127,163,216,227,162
2019,4,A,골목상권,1000766,성대로1길,1289,555,734,2,117,238,324,321,287,1,40,113,135,128,138,1,77,125,189,193,149
2019,4,A,골목상권,1000765,서달로8가길,403,153,250,1,52,56,103,110,81,0,11,18,38,40,46,1,41,38,65,70,35
2019,4,A,골목상권,1000764,서달로15길,594,279,315,1,66,104,168,155,100,0,16,40,81,78,64,1,50,64,87,77,36
2019,4,A,골목상권,1000763,서달로14길,539,257,282,1,64,98,142,136,98,0,19,40,63,71,64,1,45,58,79,65,34
