기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2018,4,A,골목상권,1000511,곰달래로5길,3945,2397,1548,6,284,651,844,903,1257,5,116,347,416,451,1062,1,168,304,428,452,195
2018,4,A,골목상권,1000510,곰달래로3길,2378,1272,1106,6,190,398,638,765,381,3,90,200,326,412,241,3,100,198,312,353,140
2018,4,A,골목상권,1000509,곰달래로2길,3097,2122,975,9,221,384,736,1077,670,8,106,249,478,758,523,1,115,135,258,319,147
2018,4,A,골목상권,1000508,곰달래로10길,2812,1707,1105,9,225,465,686,873,554,6,94,273,399,541,394,3,131,192,287,332,160
2018,4,A,골목상권,1000507,가로공원로58길,2670,1554,1116,4,220,549,636,796,465,3,58,268,345,510,370,1,162,281,291,286,95
2018,4,A,골목상권,1000506,효창원로93길,4594,2134,2460,11,940,1115,1225,932,371,3,341,479,563,528,220,8,599,636,662,404,151
2018,4,A,골목상권,1000505,토정로37길,18387,11082,7305,96,2921,4578,4505,3718,2569,36,1284,2822,3113,2158,1669,60,1637,1756,1392,1560,900
2018,4,A,골목상권,1000504,월드컵로8길,20554,10893,9661,89,4207,6909,5197,2596,1556,26,1402,3400,3205,1784,1076,63,2805,3509,1992,812,480
2018,4,A,골목상권,1000503,월드컵로7길,13233,7584,5649,48,2502,4138,3457,1935,1153,16,873,2200,2329,1374,792,32,1629,1938,1128,561,361
2018,4,A,골목상권,1000502,월드컵로36길,5868,2272,3596,14,526,777,991,1845,1715,9,187,391,521,586,578,5,339,386,470,1259,1137
2018,4,A,골목상권,1000501,월드컵로25길,2094,1101,993,1,258,493,568,486,288,1,107,267,309,231,186,0,151,226,259,255,102
2018,4,A,골목상권,1000500,월드컵로19길,7020,3725,3295,34,1430,1480,1494,1280,1302,21,592,797,822,570,923,13,838,683,672,710,379
2018,4,A,골목상권,1000499,월드컵로16길,10157,5382,4775,37,2033,2494,2307,1733,1553,20,826,1303,1294,842,1097,17,1207,1191,1013,891,456
2018,4,A,골목상권,1000498,월드컵로11길,6101,3166,2935,28,1358,1338,1208,1104,1065,14,568,706,671,463,744,14,790,632,537,641,321
2018,4,A,골목상권,1000497,월드컵로10길,12516,6638,5878,66,2621,3274,2730,1965,1860,28,1072,1707,1591,955,1285,38,1549,1567,1139,1010,575
2018,4,A,골목상권,1000496,와우산로3길,5442,3283,2159,34,1697,1796,1064,552,299,24,827,1202,697,328,205,10,870,594,367,224,94
2018,4,A,골목상권,1000495,와우산로29길,5261,2557,2704,12,1203,1330,1176,894,646,3,570,751,575,356,302,9,633,579,601,538,344
2018,4,A,골목상권,1000494,와우산로29가길,6641,4154,2487,24,1473,1732,1540,1117,755,7,716,1105,1033,734,559,17,757,627,507,383,196
2018,4,A,골목상권,1000493,양화진길,9691,4998,4693,32,2079,3378,2440,1146,616,9,640,1652,1511,766,420,23,1439,1726,929,380,196
2018,4,A,골목상권,1000492,양화로1길,8411,4360,4051,30,1722,2808,2079,985,787,8,548,1351,1260,619,574,22,1174,1457,819,366,213
2018,4,A,골목상권,1000491,양화로11길,14766,8046,6720,60,2983,4817,3632,1997,1277,21,1077,2437,2231,1377,903,39,1906,2380,1401,620,374
2018,4,A,골목상권,1000490,신촌로30길,1026,357,669,7,145,266,268,198,142,6,24,71,90,85,81,1,121,195,178,113,61
2018,4,A,골목상권,1000489,신촌로28가길,765,276,489,8,92,217,214,148,86,6,18,57,70,70,55,2,74,160,144,78,31
2018,4,A,골목상권,1000488,신촌로12길,7231,3341,3890,17,1506,1775,1653,1327,953,4,575,870,841,589,462,13,931,905,812,738,491
2018,4,A,골목상권,1000487,숭문길,29628,17117,12511,188,4711,6095,6830,9771,2033,67,1766,3002,3491,7202,1589,121,2945,3093,3339,2569,444
2018,4,A,골목상권,1000486,숭문8길,10376,6612,3764,27,1245,2307,2737,2625,1435,7,606,1355,1802,1789,1053,20,639,952,935,836,382
2018,4,A,골목상권,1000485,성지3길,3331,1918,1413,5,666,1037,815,522,286,3,233,600,537,351,194,2,433,437,278,171,92
2018,4,A,골목상권,1000484,성산로4길,7318,3363,3955,20,814,1312,1410,2116,1646,12,314,717,841,864,615,8,500,595,569,1252,1031
2018,4,A,골목상권,1000483,성미산로32길,3511,1982,1529,15,738,1020,848,575,315,7,356,603,482,326,208,8,382,417,366,249,107
2018,4,A,골목상권,1000482,성미산로1길,7976,4200,3776,36,1420,1526,1775,1668,1551,24,588,827,971,743,1047,12,832,699,804,925,504
2018,4,A,골목상권,1000481,성미산로11길,5453,3152,2301,12,900,1504,1374,1035,628,6,363,861,848,633,441,6,537,643,526,402,187
2018,4,A,골목상권,1000480,백범로16길,38317,22289,16028,188,5819,8372,8952,11783,3203,68,2377,4620,4978,8017,2229,120,3442,3752,3974,3766,974
2018,4,A,골목상권,1000479,방울내로9안길,6304,2624,3680,17,627,945,1200,1931,1584,10,247,502,673,650,542,7,380,443,527,1281,1042
2018,4,A,골목상권,1000478,모래내로7길,1375,699,676,1,144,268,348,360,254,0,40,117,186,201,155,1,104,151,162,159,99
2018,4,A,골목상권,1000477,매봉산로2길,22115,13829,8286,33,4456,8278,5928,2510,910,14,1830,5118,4316,1830,721,19,2626,3160,1612,680,189
2018,4,A,골목상권,1000476,망원로2길,2741,1520,1221,4,429,727,713,568,300,3,183,415,415,293,211,1,246,312,298,275,89
2018,4,A,골목상권,1000475,망원로11길,4672,2670,2002,20,697,1038,1258,945,714,14,283,580,721,567,505,6,414,458,537,378,209
2018,4,A,골목상권,1000474,만리재옛길,9393,4824,4569,20,1655,2751,2470,1530,967,6,583,1303,1447,946,539,14,1072,1448,1023,584,428
2018,4,A,골목상권,1000473,마포대로4길,18429,10737,7692,97,3069,4460,4409,3751,2643,34,1310,2624,2943,2125,1701,63,1759,1836,1466,1626,942
2018,4,A,골목상권,1000472,마포대로20길,10927,6043,4884,20,2117,3542,2820,1514,914,5,990,1929,1703,905,511,15,1127,1613,1117,609,403
2018,4,A,골목상권,1000471,마포대로12길,23468,13573,9895,68,4692,7350,6379,3856,1123,30,1780,3936,4242,2776,809,38,2912,3414,2137,1080,314
2018,4,A,골목상권,1000470,동교로38길,4280,2480,1800,21,849,1242,1101,678,389,11,391,735,710,383,250,10,458,507,391,295,139
2018,4,A,골목상권,1000469,동교로27길,11433,5402,6031,47,2907,3455,2401,1529,1094,19,868,1748,1473,784,510,28,2039,1707,928,745,584
2018,4,A,골목상권,1000468,동교로25길,17150,8601,8549,62,3915,5008,3806,2689,1670,26,1178,2531,2364,1572,930,36,2737,2477,1442,1117,740
2018,4,A,골목상권,1000467,동교로19길,13036,7177,5859,44,2552,4008,3264,2090,1078,19,914,2066,2036,1364,778,25,1638,1942,1228,726,300
2018,4,A,골목상권,1000466,동교로17길,16994,9191,7803,65,3410,4674,3942,2891,2012,27,1310,2416,2398,1644,1396,38,2100,2258,1544,1247,616
2018,4,A,골목상권,1000465,독막로8길,6895,3868,3027,36,2098,2352,1373,678,358,21,897,1427,869,418,236,15,1201,925,504,260,122
2018,4,A,골목상권,1000464,독막로32길,4166,2306,1860,18,525,1026,1205,801,591,8,224,544,696,428,406,10,301,482,509,373,185
2018,4,A,골목상권,1000463,독막로22길,2683,1427,1256,12,479,792,641,475,284,8,178,401,385,273,182,4,301,391,256,202,102
2018,4,A,골목상권,1000462,도화길,26843,15869,10974,139,4794,6832,6510,5636,2932,50,2300,4174,4297,3168,1880,89,2494,2658,2213,2468,1052
2018,4,A,골목상권,1000461,도화4길,14793,7912,6881,111,2657,3453,3354,3258,1960,44,1220,2035,2000,1439,1174,67,1437,1418,1354,1819,786
2018,4,A,골목상권,1000460,대흥로28길,2344,923,1421,17,358,587,661,466,255,5,100,215,234,210,159,12,258,372,427,256,96
2018,4,A,골목상권,1000459,대흥로21길,6774,3254,3520,47,1116,1854,1657,1309,791,13,378,818,820,730,495,34,738,1036,837,579,296
2018,4,A,골목상권,1000458,광성로6길,3708,1902,1806,8,533,929,964,749,525,0,194,436,527,399,346,8,339,493,437,350,179
2018,4,A,골목상권,1000457,홍제내길,1111,532,579,0,138,210,274,291,198,0,29,95,145,141,122,0,109,115,129,150,76
2018,4,A,골목상권,1000456,홍연길,1502,881,621,0,131,238,354,447,332,0,46,126,188,281,240,0,85,112,166,166,92
2018,4,A,골목상권,1000455,통일로39길,1324,493,831,1,212,278,302,290,241,1,49,103,108,126,106,0,163,175,194,164,135
2018,4,A,골목상권,1000454,통일로37길,1591,599,992,2,255,353,390,348,243,2,53,129,142,149,124,0,202,224,248,199,119
2018,4,A,골목상권,1000453,통일로11길,1322,523,799,2,148,316,370,354,132,1,29,105,152,159,77,1,119,211,218,195,55
2018,4,A,골목상권,1000452,충정로6길,73203,43453,29750,128,11649,24296,21934,12330,2866,38,4894,13672,13741,8946,2162,90,6755,10624,8193,3384,704
2018,4,A,골목상권,1000451,충정로4길,29853,18344,11509,47,4790,10048,8109,4657,2202,21,2142,5962,5450,3182,1587,26,2648,4086,2659,1475,615
2018,4,A,골목상권,1000450,증가로6길,1479,896,583,4,118,230,354,444,329,2,38,116,207,285,248,2,80,114,147,159,81
2018,4,A,골목상권,1000449,증가로23나길,2271,1067,1204,5,238,406,562,637,423,3,88,182,229,303,262,2,150,224,333,334,161
2018,4,A,골목상권,1000448,증가로20가길,1572,738,834,6,177,296,440,394,259,3,56,110,171,205,193,3,121,186,269,189,66
2018,4,A,골목상권,1000447,증가로10길,1871,1030,841,5,207,336,458,496,369,2,76,161,236,292,263,3,131,175,222,204,106
2018,4,A,골목상권,1000446,응암로1길,3364,1951,1413,13,421,780,838,819,493,8,199,494,505,450,295,5,222,286,333,369,198
2018,4,A,골목상권,1000445,연희로10길,2020,1071,949,2,335,388,433,512,350,1,127,199,209,278,257,1,208,189,224,234,93
2018,4,A,골목상권,1000444,신촌로37길,5662,3175,2487,4,945,2002,1320,898,493,0,475,1176,810,458,256,4,470,826,510,440,237
2018,4,A,골목상권,1000443,수색로8길,4447,3641,806,7,229,407,527,817,2460,6,100,232,354,620,2329,1,129,175,173,197,131
2018,4,A,골목상권,1000442,세무서길,1866,666,1200,2,273,395,464,431,301,1,63,115,139,183,165,1,210,280,325,248,136
2018,4,A,골목상권,1000441,세무서2길,1837,685,1152,2,286,354,458,426,311,2,63,123,158,172,167,0,223,231,300,254,144
2018,4,A,골목상권,1000440,세검정로1길,1262,546,716,1,117,226,312,267,339,0,31,75,102,120,218,1,86,151,210,147,121
2018,4,A,골목상권,1000439,북아현로4길,6893,4235,2658,7,1013,2155,1476,1225,1017,1,509,1297,958,736,734,6,504,858,518,489,283
2018,4,A,골목상권,1000438,모래내로15길,1925,756,1169,0,265,407,522,415,316,0,66,140,192,176,182,0,199,267,330,239,134
2018,4,A,골목상권,1000437,명지대길,2195,1146,1049,6,293,450,535,596,315,2,115,205,256,341,227,4,178,245,279,255,88
2018,4,A,골목상권,1000436,독립문로8길,3270,1727,1543,8,417,736,955,784,370,3,154,352,542,442,234,5,263,384,413,342,136
2018,4,A,골목상권,1000435,가재울로6길,1521,797,724,4,199,297,370,388,263,2,50,126,204,227,188,2,149,171,166,161,75
2018,4,A,골목상권,1000434,통일로92길,1762,900,862,6,201,413,473,433,236,2,96,228,216,216,142,4,105,185,257,217,94
2018,4,A,골목상권,1000433,통일로87길,1728,761,967,6,200,347,464,408,303,2,74,169,185,172,159,4,126,178,279,236,144
2018,4,A,골목상권,1000432,통일로78길,2345,969,1376,9,335,444,547,535,475,5,120,184,225,199,236,4,215,260,322,336,239
2018,4,A,골목상권,1000431,통일로69길,1627,666,961,4,219,319,474,389,222,1,85,143,183,140,114,3,134,176,291,249,108
2018,4,A,골목상권,1000430,진흥로1길,5158,2557,2601,4,447,783,1080,1263,1581,1,179,419,568,655,735,3,268,364,512,608,846
2018,4,A,골목상권,1000429,진흥로12길,5070,2295,2775,10,721,1373,1332,1056,578,4,238,583,659,492,319,6,483,790,673,564,259
2018,4,A,골목상권,1000428,증산서길,4194,3434,760,8,198,365,521,781,2321,6,100,216,328,593,2191,2,98,149,193,188,130
2018,4,A,골목상권,1000427,증산로9길,2214,1300,914,8,283,568,579,480,296,5,148,359,343,249,196,3,135,209,236,231,100
2018,4,A,골목상권,1000426,증산로5길,1705,934,771,3,177,299,418,499,309,2,74,146,213,287,212,1,103,153,205,212,97
2018,4,A,골목상권,1000425,증산로21길,2169,1056,1113,3,219,390,540,585,432,2,76,187,250,290,251,1,143,203,290,295,181
2018,4,A,골목상권,1000424,증산로17길,2313,1069,1244,4,290,355,486,596,582,2,123,154,210,278,302,2,167,201,276,318,280
2018,4,A,골목상권,1000423,증산로15길,1568,781,787,2,127,219,312,431,477,2,52,96,152,228,251,0,75,123,160,203,226
2018,4,A,골목상권,1000422,증산로13길,1835,905,930,3,176,268,405,492,491,3,78,122,201,244,257,0,98,146,204,248,234
2018,4,A,골목상권,1000421,응암로34길,3251,1279,1972,7,297,525,636,683,1103,3,116,226,276,257,401,4,181,299,360,426,702
2018,4,A,골목상권,1000420,응암로22길,1259,563,696,2,141,313,333,320,150,2,56,126,146,165,68,0,85,187,187,155,82
2018,4,A,골목상권,1000419,응암로14길,2358,996,1362,4,345,504,669,542,294,3,145,216,261,219,152,1,200,288,408,323,142
2018,4,A,골목상권,1000418,응암로13길,2269,1053,1216,4,302,411,555,593,404,2,136,185,228,264,238,2,166,226,327,329,166
2018,4,A,골목상권,1000417,응암로12길,1610,664,946,3,186,309,467,421,224,3,73,128,184,166,110,0,113,181,283,255,114
2018,4,A,골목상권,1000416,은평로8길,4092,1873,2219,7,418,642,795,909,1321,4,163,325,393,403,585,3,255,317,402,506,736
2018,4,A,골목상권,1000415,은평로3길,2948,1483,1465,3,345,577,746,759,518,1,124,279,352,384,343,2,221,298,394,375,175
2018,4,A,골목상권,1000414,은평로20길,776,299,477,0,132,246,200,113,85,0,32,80,88,44,55,0,100,166,112,69,30
2018,4,A,골목상권,1000413,은평로13길,7999,3879,4120,10,711,1473,1868,2031,1906,5,278,667,898,1079,952,5,433,806,970,952,954
2018,4,A,골목상권,1000412,은평로10길,4092,1725,2367,7,327,588,805,975,1390,3,124,263,367,370,598,4,203,325,438,605,792
2018,4,A,골목상권,1000411,연서로5길,2381,1311,1070,3,210,390,552,638,588,0,90,191,288,351,391,3,120,199,264,287,197
2018,4,A,골목상권,1000410,연서로41길,1381,730,651,3,148,343,417,350,120,3,67,199,202,194,65,0,81,144,215,156,55
2018,4,A,골목상권,1000409,연서로3길,1316,638,678,2,151,256,375,334,198,0,64,128,154,154,138,2,87,128,221,180,60
2018,4,A,골목상권,1000408,연서로34길,1037,371,666,3,104,208,292,252,178,3,28,80,99,80,81,0,76,128,193,172,97
2018,4,A,골목상권,1000407,연서로33길,2063,703,1360,10,357,400,510,413,373,7,84,133,170,143,166,3,273,267,340,270,207
2018,4,A,골목상권,1000406,연서로29길,2118,766,1352,13,387,452,554,415,297,5,102,182,190,152,135,8,285,270,364,263,162
2018,4,A,골목상권,1000405,연서로28길,3322,1321,2001,14,548,677,839,704,540,6,171,287,343,259,255,8,377,390,496,445,285
2018,4,A,골목상권,1000404,연서로27길,2653,1148,1505,7,362,502,708,602,472,4,107,243,292,236,266,3,255,259,416,366,206
2018,4,A,골목상권,1000403,연서로21길,4098,2019,2079,8,407,607,989,1288,799,6,106,288,454,711,454,2,301,319,535,577,345
2018,4,A,골목상권,1000402,연서로17길,4035,1895,2140,8,420,644,980,1294,689,5,110,289,438,692,361,3,310,355,542,602,328
2018,4,A,골목상권,1000401,연서로16길,3899,1691,2208,4,447,667,954,1010,817,2,119,284,415,392,479,2,328,383,539,618,338
2018,4,A,골목상권,1000400,연서로13길,3891,1782,2109,11,437,633,941,1293,576,3,123,254,425,659,318,8,314,379,516,634,258
2018,4,A,골목상권,1000399,연서로11길,2770,1391,1379,6,285,463,641,743,632,0,111,212,324,354,390,6,174,251,317,389,242
2018,4,A,골목상권,1000398,역말로9길,2793,1067,1726,6,388,531,700,668,500,3,124,212,284,225,219,3,264,319,416,443,281
2018,4,A,골목상권,1000397,수색로18길,1148,456,692,9,249,277,246,218,149,4,41,93,107,123,88,5,208,184,139,95,61
2018,4,A,골목상권,1000396,서오릉로8길,1522,662,860,2,144,265,419,430,262,1,55,123,172,170,141,1,89,142,247,260,121
2018,4,A,골목상권,1000395,서오릉로21길,1980,1161,819,2,107,221,418,780,452,0,36,75,225,559,266,2,71,146,193,221,186
2018,4,A,골목상권,1000394,불광천길,2214,1033,1181,5,324,453,511,552,369,3,144,223,226,244,193,2,180,230,285,308,176
2018,4,A,골목상권,1000393,갈현로7길,2256,820,1436,2,319,544,529,591,271,0,90,188,199,196,147,2,229,356,330,395,124
2018,4,A,골목상권,1000392,갈현로41길,1091,506,585,3,102,226,279,277,204,0,39,116,126,125,100,3,63,110,153,152,104
2018,4,A,골목상권,1000391,갈현로33길,1382,492,890,5,152,356,363,337,169,2,30,146,121,110,83,3,122,210,242,227,86
2018,4,A,골목상권,1000390,갈현로1길,1474,635,839,2,170,285,403,355,259,1,46,139,167,134,148,1,124,146,236,221,111
2018,4,A,골목상권,1000389,가좌로7길,2053,1037,1016,3,178,355,538,589,390,2,64,149,227,313,282,1,114,206,311,276,108
2018,4,A,골목상권,1000388,한글비석로44길,1337,590,747,3,112,191,287,399,345,0,31,104,118,162,175,3,81,87,169,237,170
2018,4,A,골목상권,1000387,한글비석로24길,2224,961,1263,4,179,356,517,655,513,1,48,187,225,263,237,3,131,169,292,392,276
2018,4,A,골목상권,1000386,한글비석로22길,2486,963,1523,8,194,391,587,760,546,3,50,179,234,263,234,5,144,212,353,497,312
2018,4,A,골목상권,1000385,석계로1길,2035,1025,1010,6,253,273,483,589,431,2,87,121,245,286,284,4,166,152,238,303,147
2018,4,A,골목상권,1000384,상계로9가길,3119,1115,2004,3,336,511,728,916,625,2,89,234,268,286,236,1,247,277,460,630,389
2018,4,A,골목상권,1000383,상계로1길,2534,948,1586,16,450,487,574,644,363,3,133,219,219,214,160,13,317,268,355,430,203
2018,4,A,골목상권,1000382,상계로12길,3033,1112,1921,5,420,562,723,843,480,3,122,223,252,293,219,2,298,339,471,550,261
2018,4,A,골목상권,1000381,동일로242길,1958,1031,927,2,206,392,484,530,344,2,78,218,221,268,244,0,128,174,263,262,100
2018,4,A,골목상권,1000380,동일로192길,3924,2234,1690,5,316,572,824,1069,1138,3,136,317,430,622,726,2,180,255,394,447,412
2018,4,A,골목상권,1000379,동일로173가길,6738,3776,2962,18,699,1106,1497,1834,1584,11,313,698,830,922,1002,7,386,408,667,912,582
2018,4,A,골목상권,1000378,공릉로58길,4460,2246,2214,5,863,1225,951,956,460,4,285,567,488,584,318,1,578,658,463,372,142
2018,4,A,골목상권,1000377,해등로16길,3373,1631,1742,6,362,724,887,847,547,3,107,365,423,397,336,3,255,359,464,450,211
2018,4,A,골목상권,1000376,우이천로4다길,840,381,459,2,81,149,236,252,120,2,27,57,110,115,70,0,54,92,126,137,50
2018,4,A,골목상권,1000375,우이천로32길,1558,621,937,0,278,304,393,386,197,0,46,120,156,167,132,0,232,184,237,219,65
2018,4,A,골목상권,1000374,시루봉로23길,2060,1085,975,3,161,411,578,558,349,2,59,172,283,337,232,1,102,239,295,221,117
2018,4,A,골목상권,1000373,삼양로144길,1438,519,919,3,237,234,384,375,205,0,33,101,153,136,96,3,204,133,231,239,109
2018,4,A,골목상권,1000372,방학로6가길,2040,922,1118,4,187,352,502,569,426,0,66,203,242,229,182,4,121,149,260,340,244
2018,4,A,골목상권,1000371,방학로5길,3935,2049,1886,7,423,630,844,1020,1011,4,126,318,398,521,682,3,297,312,446,499,329
2018,4,A,골목상권,1000370,방학로15길,1305,621,684,0,135,267,336,356,211,0,37,93,162,163,166,0,98,174,174,193,45
2018,4,A,골목상권,1000369,방학로10길,1670,636,1034,1,151,307,422,462,327,0,43,129,165,149,150,1,108,178,257,313,177
2018,4,A,골목상권,1000368,도봉산길,953,590,363,2,59,105,266,318,203,1,21,61,148,209,150,1,38,44,118,109,53
2018,4,A,골목상권,1000367,도봉산4길,1418,1075,343,1,50,120,357,556,334,1,25,94,256,449,250,0,25,26,101,107,84
2018,4,A,골목상권,1000366,도봉로181길,1252,741,511,2,93,150,313,419,275,1,24,72,158,265,221,1,69,78,155,154,54
2018,4,A,골목상권,1000365,도봉로169나길,1570,889,681,1,109,330,396,447,287,1,30,137,215,298,208,0,79,193,181,149,79
2018,4,A,골목상권,1000364,도봉로156길,2106,1093,1013,3,181,443,599,528,352,2,72,189,296,311,223,1,109,254,303,217,129
2018,4,A,골목상권,1000363,도봉로152가길,2412,1400,1012,5,248,533,644,568,414,2,110,258,363,371,296,3,138,275,281,197,118
2018,4,A,골목상권,1000362,도봉로147길,4034,2297,1737,21,539,880,1028,1002,564,12,257,557,594,546,331,9,282,323,434,456,233
2018,4,A,골목상권,1000361,도봉로143길,2791,1536,1255,7,254,400,643,820,667,2,81,228,365,461,399,5,173,172,278,359,268
2018,4,A,골목상권,1000360,도봉로114길,2424,1072,1352,10,380,554,582,602,296,7,110,253,262,269,171,3,270,301,320,333,125
2018,4,A,골목상권,1000359,도봉로109길,2804,1334,1470,7,555,603,652,653,334,4,140,271,306,369,244,3,415,332,346,284,90
2018,4,A,골목상권,1000358,도당로29길,6893,3901,2992,21,698,1357,1541,1579,1697,15,329,704,780,914,1159,6,369,653,761,665,538
2018,4,A,골목상권,1000357,도당로19길,2478,1392,1086,15,362,542,641,607,311,11,178,316,335,342,210,4,184,226,306,265,101
2018,4,A,골목상권,1000356,도당로13바길,1349,559,790,1,130,284,374,387,173,0,55,131,155,137,81,1,75,153,219,250,92
2018,4,A,골목상권,1000355,도당로13가길,1173,528,645,1,128,202,337,318,187,0,54,108,152,123,91,1,74,94,185,195,96
2018,4,A,골목상권,1000354,덕릉로60길,1563,670,893,16,179,306,436,430,196,10,68,129,183,169,111,6,111,177,253,261,85
2018,4,A,골목상권,1000353,노해로63다길,1758,873,885,3,205,361,446,422,321,0,62,168,213,201,229,3,143,193,233,221,92
2018,4,A,골목상권,1000352,노해로60길,2643,1186,1457,8,417,615,647,655,301,5,135,283,296,298,169,3,282,332,351,357,132
2018,4,A,골목상권,1000351,한천로140길,2834,1363,1471,4,480,582,687,698,383,1,122,274,324,380,262,3,358,308,363,318,121
2018,4,A,골목상권,1000350,한천로139가길,7029,3397,3632,13,732,1394,1533,1587,1770,7,267,647,772,889,815,6,465,747,761,698,955
2018,4,A,골목상권,1000349,한천로132길,5433,3015,2418,11,580,1219,1276,1468,879,6,221,674,679,920,515,5,359,545,597,548,364
2018,4,A,골목상권,1000348,한천로130길,2031,970,1061,4,179,320,516,602,410,1,58,157,204,304,246,3,121,163,312,298,164
2018,4,A,골목상권,1000347,한천로124나길,3125,2028,1097,3,279,554,735,1017,537,1,134,379,449,712,353,2,145,175,286,305,184
2018,4,A,골목상권,1000346,한천로109길,1630,803,827,3,201,278,416,426,306,2,70,124,203,215,189,1,131,154,213,211,117
2018,4,A,골목상권,1000345,인수봉로79길,1473,715,758,2,191,344,395,355,186,2,71,135,189,205,113,0,120,209,206,150,73
2018,4,A,골목상권,1000344,인수봉로72길,1444,701,743,2,141,262,379,396,264,2,53,124,194,178,150,0,88,138,185,218,114
2018,4,A,골목상권,1000343,인수봉로56길,1249,513,736,0,87,138,260,467,297,0,16,66,92,181,158,0,71,72,168,286,139
2018,4,A,골목상권,1000342,오패산로67길,7174,3825,3349,14,827,1561,1620,1844,1308,6,300,821,856,1096,746,8,527,740,764,748,562
2018,4,A,골목상권,1000341,오패산로52길,701,272,429,1,68,174,190,196,72,0,18,60,78,84,32,1,50,114,112,112,40
2018,4,A,골목상권,1000340,오패산로30길,998,394,604,2,130,202,315,221,128,1,46,67,119,94,67,1,84,135,196,127,61
2018,4,A,골목상권,1000339,수유로12길,2936,1375,1561,6,353,478,643,793,663,1,125,241,274,347,387,5,228,237,369,446,276
2018,4,A,골목상권,1000338,솔샘로65길,2183,978,1205,6,208,456,602,589,322,3,72,199,262,258,184,3,136,257,340,331,138
2018,4,A,골목상권,1000337,솔매로50길,2670,1121,1549,7,362,616,687,662,336,3,103,241,298,284,192,4,259,375,389,378,144
2018,4,A,골목상권,1000336,솔매로45길,2160,906,1254,2,359,450,506,486,357,0,103,172,221,205,205,2,256,278,285,281,152
2018,4,A,골목상권,1000335,솔매로41길,1832,770,1062,2,289,372,457,416,296,0,88,142,196,173,171,2,201,230,261,243,125
2018,4,A,골목상권,1000334,삼양로93길,2004,909,1095,0,192,311,433,653,415,0,50,158,188,271,242,0,142,153,245,382,173
2018,4,A,골목상권,1000333,삼양로77길,943,385,558,1,110,182,259,236,155,1,34,76,85,96,93,0,76,106,174,140,62
2018,4,A,골목상권,1000332,삼양로54길,1369,638,731,1,118,224,354,407,265,0,34,101,171,180,152,1,84,123,183,227,113
2018,4,A,골목상권,1000331,삼양로41길,2025,766,1259,0,266,411,535,503,310,0,56,143,203,206,158,0,210,268,332,297,152
2018,4,A,골목상권,1000330,삼양로27길,1295,496,799,3,147,260,397,318,170,1,48,105,152,111,79,2,99,155,245,207,91
2018,4,A,골목상권,1000329,삼양로24길,1669,760,909,3,174,354,475,419,244,0,62,166,199,189,144,3,112,188,276,230,100
2018,4,A,골목상권,1000328,삼양로20길,638,245,393,2,73,141,188,166,68,1,19,47,60,71,47,1,54,94,128,95,21
2018,4,A,골목상권,1000327,삼각산로28길,6880,3532,3348,10,714,1314,1499,1825,1518,7,251,608,735,1033,898,3,463,706,764,792,620
2018,4,A,골목상권,1000326,도봉로99길,2293,1044,1249,3,440,491,556,546,257,0,111,242,272,275,144,3,329,249,284,271,113
2018,4,A,골목상권,1000325,도봉로8길,1719,705,1014,6,331,440,405,328,209,5,112,184,172,122,110,1,219,256,233,206,99
2018,4,A,골목상권,1000324,도봉로76길,4267,2267,2000,6,529,896,954,1102,780,1,201,521,513,586,445,5,328,375,441,516,335
2018,4,A,골목상권,1000323,도봉로67길,1382,594,788,0,190,236,323,345,288,0,58,81,130,149,176,0,132,155,193,196,112
2018,4,A,골목상권,1000322,도봉로45길,1949,820,1129,5,291,450,502,457,244,3,88,169,210,202,148,2,203,281,292,255,96
2018,4,A,골목상권,1000321,도봉로18길,1199,489,710,5,127,260,350,301,156,2,35,101,147,113,91,3,92,159,203,188,65
