기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2018,3,A,골목상권,1000031,다산로36길,3116,1450,1666,10,731,848,712,545,270,5,238,400,359,278,170,5,493,448,353,267,100
2018,3,A,골목상권,1000030,다산로33길,10247,5356,4891,27,2149,2800,2244,1894,1133,9,826,1535,1278,1066,642,18,1323,1265,966,828,491
2018,3,A,골목상권,1000029,난계로21길,3323,1967,1356,5,560,856,793,667,442,1,258,528,507,402,271,4,302,328,286,265,171
2018,3,A,골목상권,1000028,난계로11길,4927,2997,1930,10,721,1248,1183,1114,651,5,338,752,785,703,414,5,383,496,398,411,237
2018,3,A,골목상권,1000027,필운대로1길,4396,2109,2287,15,561,913,980,973,954,10,253,447,502,412,485,5,308,466,478,561,469
2018,3,A,골목상권,1000026,평창길,812,363,449,1,121,152,164,196,178,1,35,72,96,70,89,0,86,80,68,126,89
2018,3,A,골목상권,1000025,통일로12길,1236,625,611,4,144,341,294,300,153,0,53,171,140,144,117,4,91,170,154,156,36
2018,3,A,골목상권,1000024,창신길,1921,867,1054,0,233,416,457,509,306,0,77,180,229,223,158,0,156,236,228,286,148
2018,3,A,골목상권,1000023,창신5길,3331,1551,1780,3,455,792,802,732,547,1,145,358,402,333,312,2,310,434,400,399,235
2018,3,A,골목상권,1000022,창신2길,5751,3450,2301,9,747,1432,1534,1254,775,3,394,903,928,725,497,6,353,529,606,529,278
2018,3,A,골목상권,1000021,창경궁로35길,3045,1228,1817,4,518,823,903,524,273,0,120,308,347,249,204,4,398,515,556,275,69
2018,3,A,골목상권,1000020,지봉로8길,3125,1325,1800,10,430,755,842,646,442,5,127,294,308,309,282,5,303,461,534,337,160
2018,3,A,골목상권,1000019,종로65길,9227,4586,4641,33,966,1554,1802,2168,2704,10,322,766,868,986,1634,23,644,788,934,1182,1070
2018,3,A,골목상권,1000018,종로58가길,6966,3724,3242,13,1404,2186,1704,1040,619,6,746,1138,894,542,398,7,658,1048,810,498,221
2018,3,A,골목상권,1000017,종로24길,11993,7008,4985,37,1382,2534,2794,2876,2370,15,569,1430,1702,1694,1598,22,813,1104,1092,1182,772
2018,3,A,골목상권,1000016,자하문로7길,6622,4140,2482,7,1344,2222,1591,1015,443,1,781,1440,1021,626,271,6,563,782,570,389,172
2018,3,A,골목상권,1000015,이화장길,9945,6208,3737,32,1638,3190,2698,1704,683,12,700,1871,1944,1200,481,20,938,1319,754,504,202
2018,3,A,골목상권,1000014,율곡로16길,17515,12094,5421,44,2378,5902,5214,2805,1172,15,996,3893,4127,2202,861,29,1382,2009,1087,603,311
2018,3,A,골목상권,1000013,율곡로10길,21762,10076,11686,35,4520,7462,5264,3175,1306,6,1273,3133,2908,1802,954,29,3247,4329,2356,1373,352
2018,3,A,골목상권,1000012,옥인길,1538,763,775,0,227,415,412,311,173,0,87,198,209,165,104,0,140,217,203,146,69
2018,3,A,골목상권,1000011,숭인동길,8362,4336,4026,26,868,1326,1511,1969,2662,6,290,708,854,894,1584,20,578,618,657,1075,1078
2018,3,A,골목상권,1000010,성균관로5길,20714,9412,11302,37,4086,7021,5094,3286,1190,10,1086,2688,2692,2022,914,27,3000,4333,2402,1264,276
2018,3,A,골목상권,1000009,삼청로5길,4899,3294,1605,5,820,1544,1332,963,235,1,500,1060,943,662,128,4,320,484,389,301,107
2018,3,A,골목상권,1000008,북촌로5나길,5532,3682,1850,8,867,1701,1486,1082,388,4,521,1138,1035,738,246,4,346,563,451,344,142
2018,3,A,골목상권,1000007,북촌로5길,18646,13467,5179,16,2745,6583,5330,3042,930,11,1530,4785,4133,2343,665,5,1215,1798,1197,699,265
2018,3,A,골목상권,1000006,북촌로11길,17681,12320,5361,22,2477,6154,5011,2925,1092,18,1189,4276,3826,2218,793,4,1288,1878,1185,707,299
2018,3,A,골목상권,1000005,백석동길,1762,1016,746,3,353,536,432,282,156,2,118,297,304,184,111,1,235,239,128,98,45
2018,3,A,골목상권,1000004,명륜길,18294,8085,10209,19,3823,6370,4405,2805,872,2,988,2399,2330,1675,691,17,2835,3971,2075,1130,181
2018,3,A,골목상권,1000003,돈화문로11가길,54090,32215,21875,106,9555,18642,13946,8364,3477,43,3441,10645,9743,5938,2405,63,6114,7997,4203,2426,1072
2018,3,A,골목상권,1000002,난계로27길,9382,5035,4347,68,1120,1497,1745,2315,2637,42,480,850,1007,1148,1508,26,640,647,738,1167,1129
2018,3,A,골목상권,1000001,계동길,31172,17818,13354,34,5352,11175,8318,4861,1432,14,1846,6053,5501,3334,1070,20,3506,5122,2817,1527,362
2018,2,A,골목상권,1001010,풍성로37가길,3706,2049,1657,9,426,729,908,997,637,3,192,402,488,530,434,6,234,327,420,467,203
2018,2,A,골목상권,1001009,천호옛길,3670,1756,1914,10,569,810,856,840,585,3,227,385,408,389,344,7,342,425,448,451,241
2018,2,A,골목상권,1001008,천호옛14길,5097,2584,2513,15,753,1261,1272,993,803,2,273,705,683,468,453,13,480,556,589,525,350
2018,2,A,골목상권,1001007,천호대로219길,2109,1149,960,10,171,412,462,534,520,9,81,281,315,297,166,1,90,131,147,237,354
2018,2,A,골목상권,1001006,천호대로197길,1756,823,933,4,177,363,446,456,310,3,82,173,197,188,180,1,95,190,249,268,130
2018,2,A,골목상권,1001005,천호대로187길,6805,3359,3446,7,993,1608,1502,1554,1141,2,401,867,814,644,631,5,592,741,688,910,510
2018,2,A,골목상권,1001004,천호대로170길,7705,4327,3378,19,1012,1593,1551,1501,2029,11,377,913,907,813,1306,8,635,680,644,688,723
2018,2,A,골목상권,1001003,천호대로162길,4485,2544,1941,14,576,1203,1180,890,622,5,254,801,718,441,325,9,322,402,462,449,297
2018,2,A,골목상권,1001002,천중로51길,4122,2280,1842,10,455,833,1006,1070,748,6,158,487,573,617,439,4,297,346,433,453,309
2018,2,A,골목상권,1001001,천중로39길,5017,2670,2347,14,586,964,1159,1132,1162,7,209,513,617,585,739,7,377,451,542,547,423
2018,2,A,골목상권,1001000,진황도로47길,7227,3596,3631,6,1065,1718,1646,1607,1185,0,425,928,907,683,653,6,640,790,739,924,532
2018,2,A,골목상권,1000999,진황도로27길,7620,4093,3527,12,1025,1749,1664,1358,1812,3,308,891,938,722,1231,9,717,858,726,636,581
2018,2,A,골목상권,1000998,올림픽로98길,2920,1294,1626,3,234,502,626,639,916,3,75,226,303,229,458,0,159,276,323,410,458
2018,2,A,골목상권,1000997,올림픽로80길,2984,1420,1564,7,401,510,614,727,725,2,132,266,268,287,465,5,269,244,346,440,260
2018,2,A,골목상권,1000996,올림픽로78길,4167,1927,2240,10,863,922,837,705,830,1,261,473,390,274,528,9,602,449,447,431,302
2018,2,A,골목상권,1000995,올림픽로77길,5500,2704,2796,14,1043,1280,1160,987,1016,2,318,677,602,439,666,12,725,603,558,548,350
2018,2,A,골목상권,1000994,올림픽로71길,4800,2391,2409,13,914,1151,1022,782,918,1,281,606,538,367,598,12,633,545,484,415,320
2018,2,A,골목상권,1000993,올림픽로48길,15156,9181,5975,51,1819,3677,3678,3416,2515,25,865,2111,2231,2202,1747,26,954,1566,1447,1214,768
2018,2,A,골목상권,1000992,양재대로96길,3966,2313,1653,5,469,893,926,998,675,3,278,534,506,524,468,2,191,359,420,474,207
2018,2,A,골목상권,1000991,양재대로95길,5554,3340,2214,6,627,1163,1223,1384,1151,3,356,749,716,781,735,3,271,414,507,603,416
2018,2,A,골목상권,1000990,양재대로91길,4676,2671,2005,5,459,893,1100,1234,985,1,200,504,623,708,635,4,259,389,477,526,350
2018,2,A,골목상권,1000989,양재대로133길,3802,1636,2166,13,450,697,839,920,883,8,138,312,378,349,451,5,312,385,461,571,432
2018,2,A,골목상권,1000988,양재대로124길,3877,2170,1707,7,400,749,926,917,878,3,171,402,507,500,587,4,229,347,419,417,291
2018,2,A,골목상권,1000987,양재대로116길,2561,1428,1133,3,291,504,621,635,507,1,119,258,319,363,368,2,172,246,302,272,139
2018,2,A,골목상권,1000986,양재대로101길,8647,4540,4107,22,1387,1996,1824,1503,1915,11,460,981,1053,771,1264,11,927,1015,771,732,651
2018,2,A,골목상권,1000985,암사길,1483,787,696,0,129,302,369,399,284,0,46,138,193,234,176,0,83,164,176,165,108
2018,2,A,골목상권,1000984,성안로3길,15210,8890,6320,56,1836,3611,3750,3357,2600,24,835,1906,2179,2124,1822,32,1001,1705,1571,1233,778
2018,2,A,골목상권,1000983,성내로5길,10613,6278,4335,44,1236,2694,2728,2485,1426,20,568,1523,1604,1554,1009,24,668,1171,1124,931,417
2018,2,A,골목상권,1000982,상일로5길,5239,3749,1490,10,903,2139,936,707,544,9,653,1827,633,440,187,1,250,312,303,267,357
2018,2,A,골목상권,1000981,상암로5길,4364,1830,2534,5,320,664,985,1154,1236,2,102,258,396,379,693,3,218,406,589,775,543
2018,2,A,골목상권,1000980,상암로51길,4331,2178,2153,10,434,823,1042,1167,855,6,153,449,571,559,440,4,281,374,471,608,415
2018,2,A,골목상권,1000979,상암로4길,3991,1815,2176,4,449,672,928,884,1054,4,149,321,441,333,567,0,300,351,487,551,487
2018,2,A,골목상권,1000978,상암로14길,3562,1636,1926,2,410,630,822,774,924,2,143,302,411,276,502,0,267,328,411,498,422
2018,2,A,골목상권,1000977,명일로13길,3887,2065,1822,1,595,1051,836,820,584,0,231,560,462,434,378,1,364,491,374,386,206
2018,2,A,골목상권,1000976,동남로85길,885,359,526,1,83,161,187,245,208,0,24,65,74,92,104,1,59,96,113,153,104
2018,2,A,골목상권,1000975,동남로82길,601,224,377,0,48,115,130,204,104,0,14,37,50,75,48,0,34,78,80,129,56
2018,2,A,골목상권,1000974,동남로65길,2695,928,1767,2,555,819,595,496,228,2,108,264,200,216,138,0,447,555,395,280,90
2018,2,A,골목상권,1000973,구천면로42길,2452,1107,1345,5,241,532,617,616,441,2,74,236,270,290,235,3,167,296,347,326,206
2018,2,A,골목상권,1000972,구천면로41길,2294,1036,1258,2,239,505,618,596,334,1,82,206,298,258,191,1,157,299,320,338,143
2018,2,A,골목상권,1000971,구천면로36길,1966,1002,964,2,182,423,477,505,377,0,50,182,224,266,280,2,132,241,253,239,97
2018,2,A,골목상권,1000970,고덕로61길,756,302,454,1,82,114,153,191,215,0,25,52,53,68,104,1,57,62,100,123,111
2018,2,A,골목상권,1000969,고덕로25길,1623,583,1040,3,119,279,381,577,264,0,45,94,120,166,158,3,74,185,261,411,106
2018,2,A,골목상권,1000968,고덕로10길,4162,1746,2416,5,312,613,909,1107,1216,2,103,248,360,358,675,3,209,365,549,749,541
2018,2,A,골목상권,1000967,강동대로53길,8628,5173,3455,18,1121,2193,2123,1850,1323,7,550,1270,1343,1171,832,11,571,923,780,679,491
2018,2,A,골목상권,1000966,풍성로25길,4139,1993,2146,12,646,928,969,910,674,2,225,435,477,441,413,10,421,493,492,469,261
2018,2,A,골목상권,1000965,오금로46길,2558,1233,1325,11,348,549,599,649,402,7,120,271,301,285,249,4,228,278,298,364,153
2018,2,A,골목상권,1000964,오금로36길,10304,6564,3740,18,1629,2830,2468,2132,1227,11,795,1893,1624,1359,882,7,834,937,844,773,345
2018,2,A,골목상권,1000963,오금로11길,22045,13244,8801,57,3134,5774,5279,4639,3162,33,1728,3930,3287,2273,1993,24,1406,1844,1992,2366,1169
2018,2,A,골목상권,1000962,양재대로72길,12078,7591,4487,30,1287,2310,2594,2393,3464,18,598,1362,1693,1488,2432,12,689,948,901,905,1032
2018,2,A,골목상권,1000961,양재대로71길,9566,6095,3471,33,1383,2240,2135,1858,1917,19,652,1369,1418,1219,1418,14,731,871,717,639,499
2018,2,A,골목상권,1000960,양재대로64길,16135,9826,6309,18,1714,3223,2994,2517,5669,2,750,1904,1939,1454,3777,16,964,1319,1055,1063,1892
2018,2,A,골목상권,1000959,양재대로62길,28305,17169,11136,65,3504,5630,5756,5726,7624,33,1524,3537,3790,3240,5045,32,1980,2093,1966,2486,2579
2018,2,A,골목상권,1000958,송파대로30길,37156,22872,14284,74,4567,8117,8234,7631,8533,39,2018,5025,5494,4564,5732,35,2549,3092,2740,3067,2801
2018,2,A,골목상권,1000957,송이로36길,8777,5495,3282,23,1590,2308,2255,1652,949,12,757,1461,1470,1051,744,11,833,847,785,601,205
2018,2,A,골목상권,1000956,송이로32길,9966,6135,3831,31,1394,1833,2272,2318,2118,15,645,1137,1423,1453,1462,16,749,696,849,865,656
2018,2,A,골목상권,1000955,송이로23길,9178,5199,3979,23,1427,2624,2333,1675,1096,14,528,1457,1407,1018,775,9,899,1167,926,657,321
2018,2,A,골목상권,1000954,삼전로13길,8059,4771,3288,22,1115,1776,1942,1891,1313,8,458,1023,1172,1150,960,14,657,753,770,741,353
2018,2,A,골목상권,1000953,백제고분로50길,18537,10590,7947,54,2656,4733,4182,4056,2856,34,1457,3096,2375,1923,1705,20,1199,1637,1807,2133,1151
2018,2,A,골목상권,1000952,백제고분로46길,5865,3582,2283,9,683,1311,1409,1399,1054,6,312,844,912,776,732,3,371,467,497,623,322
2018,2,A,골목상권,1000951,백제고분로45길,10895,7090,3805,17,1482,2620,2588,2506,1682,12,724,1799,1774,1574,1207,5,758,821,814,932,475
2018,2,A,골목상권,1000950,백제고분로42길,7835,4345,3490,16,890,1579,1724,1886,1740,9,379,870,1005,1007,1075,7,511,709,719,879,665
2018,2,A,골목상권,1000949,백제고분로39길,8532,5416,3116,17,1361,2496,1907,1646,1105,8,668,1807,1249,942,742,9,693,689,658,704,363
2018,2,A,골목상권,1000948,백제고분로34길,5349,3175,2174,16,595,1190,1526,1288,734,10,273,700,939,768,485,6,322,490,587,520,249
2018,2,A,골목상권,1000947,백제고분로33길,7377,5202,2175,16,909,1807,1731,1388,1526,3,486,1351,1205,862,1295,13,423,456,526,526,231
2018,2,A,골목상권,1000946,백제고분로32길,5723,3440,2283,12,635,1250,1449,1494,883,7,295,755,913,873,597,5,340,495,536,621,286
2018,2,A,골목상권,1000945,백제고분로31길,8434,5434,3000,18,1007,1697,1967,1857,1888,4,408,1002,1286,1157,1577,14,599,695,681,700,311
2018,2,A,골목상권,1000944,백제고분로22길,4586,3073,1513,10,554,961,1057,1113,891,4,276,660,734,713,686,6,278,301,323,400,205
2018,2,A,골목상권,1000943,백제고분로21길,5240,3000,2240,11,718,1214,1290,1203,804,4,247,669,791,702,587,7,471,545,499,501,217
2018,2,A,골목상권,1000942,마천로51길,1403,705,698,1,109,221,372,417,283,1,38,88,159,223,196,0,71,133,213,194,87
2018,2,A,골목상권,1000941,동남로20길,4762,2682,2080,81,786,882,1155,1124,734,45,379,517,652,590,499,36,407,365,503,534,235
2018,2,A,골목상권,1000940,거마로20길,2354,1139,1215,1,221,443,642,673,374,1,88,231,292,299,228,0,133,212,350,374,146
2018,2,A,골목상권,1000939,학동로77길,14090,5684,8406,34,2687,4328,3571,2113,1357,8,769,1629,1357,1051,870,26,1918,2699,2214,1062,487
2018,2,A,골목상권,1000938,학동로6길,16219,9337,6882,50,3421,5296,3946,2063,1443,18,1389,3192,2539,1241,958,32,2032,2104,1407,822,485
2018,2,A,골목상권,1000937,학동로56길,21869,12221,9648,106,5166,6932,4954,3264,1447,51,2177,4005,3210,1830,948,55,2989,2927,1744,1434,499
2018,2,A,골목상권,1000936,학동로38길,25282,14643,10639,77,5234,7225,5629,3409,3708,29,1843,4135,3774,2263,2599,48,3391,3090,1855,1146,1109
2018,2,A,골목상권,1000935,테헤란로81길,71886,45562,26324,200,13098,27586,20446,8351,2205,71,5314,17191,15055,6330,1601,129,7784,10395,5391,2021,604
2018,2,A,골목상권,1000934,일원로9길,8245,2229,6016,2,2348,2820,1690,986,399,0,351,727,537,385,229,2,1997,2093,1153,601,170
2018,2,A,골목상권,1000933,일원로3길,3234,1862,1372,4,267,626,802,845,690,2,112,369,490,479,410,2,155,257,312,366,280
2018,2,A,골목상권,1000932,영동대로65길,33327,21206,12121,93,5091,8954,8369,6232,4588,58,2782,6418,5591,3539,2818,35,2309,2536,2778,2693,1770
2018,2,A,골목상권,1000931,영동대로112길,104684,73301,31383,388,20042,31342,25948,19308,7656,240,10561,21149,20139,15854,5358,148,9481,10193,5809,3454,2298
2018,2,A,골목상권,1000930,언주로81길,105329,63767,41562,407,21534,31887,27432,18991,5078,194,11947,21843,17240,9164,3379,213,9587,10044,10192,9827,1699
2018,2,A,골목상권,1000929,압구정로2길,14787,7271,7516,92,3922,4835,3190,1659,1089,39,1247,2510,1847,916,712,53,2675,2325,1343,743,377
2018,2,A,골목상권,1000928,선릉로18길,973,438,535,7,100,241,225,248,152,6,35,97,104,98,98,1,65,144,121,150,54
2018,2,A,골목상권,1000927,선릉로146길,14378,6982,7396,44,3885,4749,2884,1657,1159,7,1173,2252,1719,1032,799,37,2712,2497,1165,625,360
2018,2,A,골목상권,1000926,선릉로133길,23079,13685,9394,95,4782,6634,5557,3970,2041,41,2191,4044,3805,2391,1213,54,2591,2590,1752,1579,828
2018,2,A,골목상권,1000925,선릉로132길,23714,10709,13005,91,5359,7101,5587,3588,1988,37,2003,3241,2521,1692,1215,54,3356,3860,3066,1896,773
2018,2,A,골목상권,1000924,선릉로121길,16727,9812,6915,66,3257,5309,4041,2660,1394,37,1212,2908,2774,1855,1026,29,2045,2401,1267,805,368
2018,2,A,골목상권,1000923,삼성로75길,29081,18565,10516,61,4810,9013,8396,4665,2136,24,2201,5590,5823,3370,1557,37,2609,3423,2573,1295,579
2018,2,A,골목상권,1000922,삼성로69길,8451,4409,4042,29,1590,2299,1952,1579,1002,15,587,1152,1097,861,697,14,1003,1147,855,718,305
2018,2,A,골목상권,1000921,삼성로64길,17925,10803,7122,51,3429,5484,4807,2806,1348,27,1739,3765,2879,1444,949,24,1690,1719,1928,1362,399
2018,2,A,골목상권,1000920,삼성로63길,3354,1441,1913,21,590,901,830,675,337,11,175,363,389,301,202,10,415,538,441,374,135
2018,2,A,골목상권,1000919,삼성로57길,6984,3611,3373,117,2051,2501,1218,741,356,9,791,1495,728,367,221,108,1260,1006,490,374,135
2018,2,A,골목상권,1000918,삼성로147길,11468,5259,6209,34,2984,3759,2539,1319,833,5,903,1762,1333,723,533,29,2081,1997,1206,596,300
2018,2,A,골목상권,1000917,삼성로115길,6446,3652,2794,14,1392,2138,1460,831,611,5,524,1233,930,528,432,9,868,905,530,303,179
2018,2,A,골목상권,1000916,봉은사로68길,42906,28464,14442,58,7377,17662,11616,4525,1668,25,3274,11643,9083,3286,1153,33,4103,6019,2533,1239,515
2018,2,A,골목상권,1000915,봉은사로57길,13361,7768,5593,48,2716,4401,3102,2108,986,22,1009,2438,2093,1457,749,26,1707,1963,1009,651,237
2018,2,A,골목상권,1000914,봉은사로43길,26004,15329,10675,79,5598,8710,5795,3494,2328,41,2137,5089,4026,2345,1691,38,3461,3621,1769,1149,637
2018,2,A,골목상권,1000913,봉은사로29길,27829,16218,11611,62,6081,8651,6256,3889,2890,31,2243,4939,4316,2604,2085,31,3838,3712,1940,1285,805
2018,2,A,골목상권,1000912,봉은사로109길,74278,56459,17819,275,11922,20145,18477,16204,7255,198,7986,15000,14907,13339,5029,77,3936,5145,3570,2865,2226
2018,2,A,골목상권,1000911,도산대로89길,11788,5816,5972,60,2989,4001,2724,1434,580,15,911,2065,1611,834,380,45,2078,1936,1113,600,200
2018,2,A,골목상권,1000910,도산대로81길,16151,5759,10392,83,5638,5999,2816,1059,556,13,1411,2241,1276,489,329,70,4227,3758,1540,570,227
2018,2,A,골목상권,1000909,도산대로50길,27530,15723,11807,107,6019,8010,6113,4719,2562,42,2448,4674,4066,2860,1633,65,3571,3336,2047,1859,929
2018,2,A,골목상권,1000908,도산대로38길,30146,16506,13640,88,6771,9952,7209,4137,1989,22,2398,5511,4629,2580,1366,66,4373,4441,2580,1557,623
2018,2,A,골목상권,1000907,도산대로30길,25809,13220,12589,69,6391,8465,5888,3261,1735,15,2032,4432,3638,1927,1176,54,4359,4033,2250,1334,559
2018,2,A,골목상권,1000906,도산대로23길,23357,11513,11844,92,6175,7977,5002,2605,1506,29,1732,4014,3092,1607,1039,63,4443,3963,1910,998,467
2018,2,A,골목상권,1000905,도산대로15길,20885,9832,11053,103,5666,7166,4394,2196,1360,32,1552,3522,2584,1228,914,71,4114,3644,1810,968,446
2018,2,A,골목상권,1000904,도곡로37길,30855,16506,14349,142,7347,8813,7319,4784,2450,50,2884,4934,4460,2626,1552,92,4463,3879,2859,2158,898
2018,2,A,골목상권,1000903,논현로8길,5798,3784,2014,16,727,1416,1489,1163,987,7,389,997,971,752,668,9,338,419,518,411,319
2018,2,A,골목상권,1000902,논현로63길,31074,21136,9938,91,5024,9263,8178,5436,3082,27,2411,6080,6143,4074,2401,64,2613,3183,2035,1362,681
2018,2,A,골목상권,1000901,논현로28길,41788,22601,19187,157,7408,11049,11570,7161,4443,86,3646,6990,5692,3433,2754,71,3762,4059,5878,3728,1689
2018,2,A,골목상권,1000900,논현로26길,36498,24502,11996,89,5893,10871,9034,5964,4647,55,3117,7632,6660,4117,2921,34,2776,3239,2374,1847,1726
2018,2,A,골목상권,1000899,논현로159길,14893,6190,8703,88,4272,4886,3039,1591,1017,30,1095,2154,1543,750,618,58,3177,2732,1496,841,399
2018,2,A,골목상권,1000898,논현로139길,36040,19551,16489,111,9129,11959,7940,4250,2651,38,3040,6780,5271,2583,1839,73,6089,5179,2669,1667,812
2018,2,A,골목상권,1000897,논현로123길,10035,5818,4217,37,2145,3141,2311,1353,1048,14,888,1913,1511,802,690,23,1257,1228,800,551,358
2018,2,A,골목상권,1000896,논현로115길,22295,12829,9466,94,5536,7263,4856,2543,2003,47,2305,4151,3299,1636,1391,47,3231,3112,1557,907,612
2018,2,A,골목상권,1000895,논현로10길,11741,6986,4755,23,1428,2803,3161,2569,1757,11,657,1732,1809,1466,1311,12,771,1071,1352,1103,446
2018,2,A,골목상권,1000894,논현로106길,21595,12370,9225,58,4240,6336,4680,3198,3083,34,1741,3819,3159,1796,1821,24,2499,2517,1521,1402,1262
2018,2,A,골목상권,1000893,남부순환로365길,18717,10211,8506,97,4373,5517,4028,2988,1714,30,1712,3422,2567,1409,1071,67,2661,2095,1461,1579,643
2018,2,A,골목상권,1000892,개포로82길,788,365,423,0,61,148,208,230,141,0,14,51,89,110,101,0,47,97,119,120,40
2018,2,A,골목상권,1000891,개포로28길,15736,9433,6303,35,1885,4004,4427,3501,1884,12,926,2606,2612,1866,1411,23,959,1398,1815,1635,473
2018,2,A,골목상권,1000890,개포로20길,23510,14894,8616,48,2788,6249,6797,5177,2451,16,1451,4143,4321,3114,1849,32,1337,2106,2476,2063,602
2018,2,A,골목상권,1000889,개포로17길,21773,14054,7719,52,2884,5832,6202,4767,2036,21,1497,3951,4079,2959,1547,31,1387,1881,2123,1808,489
2018,2,A,골목상권,1000888,강남대로140길,24843,13240,11603,82,5604,8384,5725,3223,1825,16,1791,4635,3728,1790,1280,66,3813,3749,1997,1433,545
2018,2,A,골목상권,1000887,강남대로136길,31136,17438,13698,105,6478,10424,7638,4123,2368,21,2356,6130,4916,2404,1611,84,4122,4294,2722,1719,757
2018,2,A,골목상권,1000886,강남대로118길,13508,7161,6347,73,4072,4259,2732,1437,935,34,1545,2291,1818,856,617,39,2527,1968,914,581,318
2018,2,A,골목상권,1000885,서초중앙로8길,26713,16381,10332,65,5419,7867,6711,4457,2194,20,2259,4958,4614,2863,1667,45,3160,2909,2097,1594,527
2018,2,A,골목상권,1000884,방배중앙로21길,6083,3130,2953,18,813,1287,1381,1412,1172,10,328,730,740,620,702,8,485,557,641,792,470
2018,2,A,골목상권,1000883,효령로72길,24157,15963,8194,75,4919,7172,6586,3754,1651,24,2259,4786,4994,2674,1226,51,2660,2386,1592,1080,425
2018,2,A,골목상권,1000882,효령로34길,5635,3382,2253,22,986,1369,1152,1001,1105,7,391,774,752,578,880,15,595,595,400,423,225
2018,2,A,골목상권,1000881,효령로31길,13140,7907,5233,60,2780,3785,3167,1892,1456,36,1253,2321,1987,1161,1149,24,1527,1464,1180,731,307
2018,2,A,골목상권,1000880,효령로23길,10721,6759,3962,52,2367,3046,2489,1490,1277,28,1098,1989,1712,923,1009,24,1269,1057,777,567,268
2018,2,A,골목상권,1000879,청두곶길,15010,8109,6901,45,2173,3595,3339,3569,2289,9,967,2272,2055,1603,1203,36,1206,1323,1284,1966,1086
2018,2,A,골목상권,1000878,주흥길,8019,5885,2134,13,1343,2863,2097,1099,604,8,774,2155,1767,798,383,5,569,708,330,301,221
2018,2,A,골목상권,1000877,주흥15길,9806,5673,4133,31,1966,3374,2523,1181,731,8,731,1983,1704,764,483,23,1235,1391,819,417,248
2018,2,A,골목상권,1000876,언남길,15824,11153,4671,49,2167,4368,4460,3160,1620,28,1206,3056,3310,2312,1241,21,961,1312,1150,848,379
2018,2,A,골목상권,1000875,신반포로45길,11810,6562,5248,27,2377,3756,2947,1672,1031,8,810,2177,1878,1004,685,19,1567,1579,1069,668,346
2018,2,A,골목상권,1000874,서초대로8길,7554,4134,3420,20,939,1844,2041,1527,1183,16,387,992,1095,837,807,4,552,852,946,690,376
2018,2,A,골목상권,1000873,서초대로64길,10593,5662,4931,30,1989,3332,2691,1582,969,12,718,1747,1489,969,727,18,1271,1585,1202,613,242
2018,2,A,골목상권,1000872,서초대로4길,7260,4497,2763,15,903,1675,1870,1582,1215,9,444,1022,1213,993,816,6,459,653,657,589,399
2018,2,A,골목상권,1000871,서초대로25길,14290,8854,5436,59,2725,4397,3485,2197,1427,42,1276,2763,2293,1425,1055,17,1449,1634,1192,772,372
2018,2,A,골목상권,1000870,서초대로23길,15327,9546,5781,67,2575,4533,3878,2561,1713,47,1287,2883,2495,1577,1257,20,1288,1650,1383,984,456
2018,2,A,골목상권,1000869,서초대로15길,13101,7661,5440,45,1891,3379,3327,2486,1973,29,825,1944,1956,1483,1424,16,1066,1435,1371,1003,549
2018,2,A,골목상권,1000868,사평대로57길,14740,8833,5907,59,2681,4699,3870,2253,1178,24,1085,2862,2748,1432,682,35,1596,1837,1122,821,496
2018,2,A,골목상권,1000867,사평대로26길,4399,2345,2054,35,910,1271,1093,728,362,12,366,679,629,436,223,23,544,592,464,292,139
2018,2,A,골목상권,1000866,사평대로22길,4773,2907,1866,43,957,1411,1252,713,397,13,437,897,835,474,251,30,520,514,417,239,146
2018,2,A,골목상권,1000865,사임당로17길,22377,12475,9902,77,3817,7224,5780,3456,2023,27,1307,3939,3512,2202,1488,50,2510,3285,2268,1254,535
