기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2018,2,A,골목상권,1000864,방배로42길,5251,3186,2065,21,756,1317,1212,1043,902,7,304,820,763,626,666,14,452,497,449,417,236
2018,2,A,골목상권,1000863,방배로35길,5910,3550,2360,25,850,1445,1430,1106,1054,10,334,879,902,678,747,15,516,566,528,428,307
2018,2,A,골목상권,1000862,방배로18길,9605,5636,3969,48,2317,2879,2083,1171,1107,27,948,1741,1372,678,870,21,1369,1138,711,493,237
2018,2,A,골목상권,1000861,반포대로9길,3821,2226,1595,9,667,1037,1000,661,447,3,241,610,669,406,297,6,426,427,331,255,150
2018,2,A,골목상권,1000860,바우뫼로39길,36508,23796,12712,79,5660,10460,8619,6538,5152,51,2941,7025,6167,4163,3449,28,2719,3435,2452,2375,1703
2018,2,A,골목상권,1000859,마방로2길,14632,9798,4834,38,2190,3880,3748,3033,1743,23,1187,2590,2691,2019,1288,15,1003,1290,1057,1014,455
2018,2,A,골목상권,1000858,방배천로4안길,7064,4340,2724,15,1043,1749,1773,1377,1107,9,472,1053,1151,870,785,6,571,696,622,507,322
2018,2,A,골목상권,1000857,동산로19길,14981,9535,5446,38,1729,3374,4148,3571,2121,28,870,2164,2651,2260,1562,10,859,1210,1497,1311,559
2018,2,A,골목상권,1000856,동산로10길,8463,5316,3147,28,1027,2028,2122,1919,1339,21,530,1280,1373,1220,892,7,497,748,749,699,447
2018,2,A,골목상권,1000855,동광로39길,5107,2916,2191,42,1063,1501,1236,879,386,12,489,886,745,564,220,30,574,615,491,315,166
2018,2,A,골목상권,1000854,동광로1길,7174,3535,3639,25,1153,1710,1657,1545,1084,19,520,1027,905,542,522,6,633,683,752,1003,562
2018,2,A,골목상권,1000853,동광로12길,12071,6596,5475,48,1614,2634,2794,2554,2427,23,616,1439,1594,1347,1577,25,998,1195,1200,1207,850
2018,2,A,골목상권,1000852,논현로27길,37403,25947,11456,91,6069,11247,9211,6284,4501,55,3272,7817,7047,4646,3110,36,2797,3430,2164,1638,1391
2018,2,A,골목상권,1000851,논현로1길,11399,6922,4477,37,1242,2617,2956,2623,1924,25,618,1596,1813,1582,1288,12,624,1021,1143,1041,636
2018,2,A,골목상권,1000850,남부순환로339길,28797,15829,12968,105,6578,7801,6633,5407,2273,56,2724,4859,4146,2617,1427,49,3854,2942,2487,2790,846
2018,2,A,골목상권,1000849,남부순환로325길,20262,11600,8662,57,3105,6767,4924,3316,2093,15,1330,3556,3084,2079,1536,42,1775,3211,1840,1237,557
2018,2,A,골목상권,1000848,남부순환로317길,11925,7314,4611,41,2203,3895,2972,1757,1057,14,978,2435,2027,1115,745,27,1225,1460,945,642,312
2018,2,A,골목상권,1000847,고무래로8길,32395,13413,18982,35,6927,10393,8438,4834,1768,7,1267,3934,4222,2888,1095,28,5660,6459,4216,1946,673
2018,2,A,골목상권,1000846,강남대로8길,97241,86996,10245,44,8496,19839,27822,37694,3346,32,6613,16996,24730,35830,2795,12,1883,2843,3092,1864,551
2018,2,A,골목상권,1000845,강남대로34길,38304,23607,14697,152,7657,11674,8407,5789,4625,65,3435,7630,5957,3523,2997,87,4222,4044,2450,2266,1628
2018,2,A,골목상권,1000844,강남대로23길,17820,11632,6188,52,2805,4873,4585,3593,1912,32,1525,3284,3254,2255,1282,20,1280,1589,1331,1338,630
2018,2,A,골목상권,1000843,소담길,1325,867,458,0,97,254,340,345,289,0,48,152,200,242,225,0,49,102,140,103,64
2018,2,A,골목상권,1000842,원신길,558,190,368,0,71,146,123,140,78,0,10,44,44,52,40,0,61,102,79,88,38
2018,2,A,골목상권,1000841,양지길,856,583,273,1,67,103,176,251,258,1,24,50,100,178,230,0,43,53,76,73,28
2018,2,A,골목상권,1000840,양산길,881,572,309,1,76,120,184,252,248,1,24,57,105,177,208,0,52,63,79,75,40
2018,2,A,골목상권,1000839,호암로24길,2468,1405,1063,3,182,375,621,778,509,2,63,196,348,457,339,1,119,179,273,321,170
2018,2,A,골목상권,1000838,호암로20길,1348,510,838,2,130,273,308,359,276,1,34,129,137,100,109,1,96,144,171,259,167
2018,2,A,골목상권,1000837,행운길,5137,3308,1829,24,818,1438,1086,880,891,7,408,983,704,520,686,17,410,455,382,360,205
2018,2,A,골목상권,1000836,행운1길,3681,1825,1856,12,598,896,884,741,550,1,211,465,431,369,348,11,387,431,453,372,202
2018,2,A,골목상권,1000835,청림3길,2054,930,1124,6,278,444,561,441,324,3,100,207,248,197,175,3,178,237,313,244,149
2018,2,A,골목상권,1000834,청룡길,5174,3014,2160,8,666,1055,1347,1134,964,4,292,603,807,691,617,4,374,452,540,443,347
2018,2,A,골목상권,1000833,청룡8길,3749,2147,1602,1,433,756,1004,877,678,0,202,430,585,506,424,1,231,326,419,371,254
2018,2,A,골목상권,1000832,중앙길,4127,1863,2264,9,652,905,1018,838,705,6,186,378,490,425,378,3,466,527,528,413,327
2018,2,A,골목상권,1000831,조원중앙로2길,6336,4092,2244,2,504,1031,1029,1210,2560,2,222,640,597,700,1931,0,282,391,432,510,629
2018,2,A,골목상권,1000830,조원로18길,5248,3524,1724,1,392,916,814,871,2254,1,173,568,513,541,1728,0,219,348,301,330,526
2018,2,A,골목상권,1000829,조원로10길,15946,9693,6253,50,2681,4926,4107,2498,1684,28,1152,3083,2605,1620,1205,22,1529,1843,1502,878,479
2018,2,A,골목상권,1000828,장군봉2길,2686,1310,1376,1,349,594,676,600,466,0,121,280,347,297,265,1,228,314,329,303,201
2018,2,A,골목상권,1000827,장군봉1길,3141,1688,1453,1,405,701,865,700,469,0,182,384,497,371,254,1,223,317,368,329,215
2018,2,A,골목상권,1000826,인헌길,1169,553,616,1,120,304,353,254,137,0,30,162,173,109,79,1,90,142,180,145,58
2018,2,A,골목상권,1000825,은천로25길,764,232,532,1,116,169,204,179,95,1,18,47,61,61,44,0,98,122,143,118,51
2018,2,A,골목상권,1000824,양녕로6길,3935,2133,1802,9,584,847,1032,822,641,5,228,438,584,492,386,4,356,409,448,330,255
2018,2,A,골목상권,1000823,신원로3길,1106,471,635,0,126,195,233,279,273,0,42,88,102,107,132,0,84,107,131,172,141
2018,2,A,골목상권,1000822,신사로20길,731,357,374,1,88,160,208,170,104,1,21,73,111,79,72,0,67,87,97,91,32
2018,2,A,골목상권,1000821,신림로65길,3803,1833,1970,19,593,685,750,822,934,8,236,351,389,363,486,11,357,334,361,459,448
2018,2,A,골목상권,1000820,신림로64길,4716,2063,2653,20,891,952,944,921,988,9,298,423,458,373,502,11,593,529,486,548,486
2018,2,A,골목상권,1000819,신림로48길,825,344,481,0,134,171,182,198,140,0,38,72,73,83,78,0,96,99,109,115,62
2018,2,A,골목상권,1000818,신림로38길,584,274,310,0,54,125,148,144,113,0,14,68,69,66,57,0,40,57,79,78,56
2018,2,A,골목상권,1000817,신림로28길,2177,1041,1136,3,194,376,515,599,490,2,59,190,242,261,287,1,135,186,273,338,203
2018,2,A,골목상권,1000816,신림로11길,1297,812,485,1,104,247,354,395,196,0,36,119,213,287,157,1,68,128,141,108,39
2018,2,A,골목상권,1000815,신림동길,2362,1231,1131,7,334,418,538,545,520,3,129,220,306,267,306,4,205,198,232,278,214
2018,2,A,골목상권,1000814,승방길,4663,2234,2429,11,659,972,1226,1376,419,9,330,589,571,456,279,2,329,383,655,920,140
2018,2,A,골목상권,1000813,서림7길,1461,805,656,0,115,278,406,478,184,0,39,122,217,311,116,0,76,156,189,167,68
2018,2,A,골목상권,1000812,봉천로33길,4758,2498,2260,7,594,950,1218,1132,857,5,224,488,693,580,508,2,370,462,525,552,349
2018,2,A,골목상권,1000811,봉천로13길,2107,982,1125,5,253,405,495,539,410,3,99,160,227,225,268,2,154,245,268,314,142
2018,2,A,골목상권,1000810,복은길,945,472,473,0,72,176,231,268,198,0,25,82,97,142,126,0,47,94,134,126,72
2018,2,A,골목상권,1000809,법원단지길,1014,382,632,1,125,199,273,257,159,0,28,83,119,88,64,1,97,116,154,169,95
2018,2,A,골목상권,1000808,법원단지9길,627,221,406,0,70,150,169,179,59,0,10,47,54,75,35,0,60,103,115,104,24
2018,2,A,골목상권,1000807,미성5길,1710,770,940,2,164,295,462,480,307,0,47,115,218,218,172,2,117,180,244,262,135
2018,2,A,골목상권,1000806,대학길,1651,916,735,2,115,248,419,536,331,1,39,141,250,297,188,1,76,107,169,239,143
2018,2,A,골목상권,1000805,대학14길,330,154,176,0,35,63,97,72,63,0,9,30,39,31,45,0,26,33,58,41,18
2018,2,A,골목상권,1000804,당곡길,8367,4315,4052,61,1682,2584,2255,1198,587,26,780,1389,1080,667,373,35,902,1195,1175,531,214
2018,2,A,골목상권,1000803,남현길,2316,1333,983,1,278,569,631,523,314,0,117,361,355,269,231,1,161,208,276,254,83
2018,2,A,골목상권,1000802,남현3길,6490,3040,3450,15,1024,1386,1690,1730,645,12,389,752,814,631,442,3,635,634,876,1099,203
2018,2,A,골목상권,1000801,남현2길,4438,2324,2114,7,852,1127,1040,819,593,4,238,588,596,448,450,3,614,539,444,371,143
2018,2,A,골목상권,1000800,남부순환로248길,2111,914,1197,8,410,593,502,375,223,1,97,262,238,176,140,7,313,331,264,199,83
2018,2,A,골목상권,1000799,남부순환로234길,3083,2018,1065,11,443,784,641,621,583,4,218,538,399,392,467,7,225,246,242,229,116
2018,2,A,골목상권,1000798,남부순환로172길,2729,1484,1245,1,286,641,689,654,458,1,111,349,395,344,284,0,175,292,294,310,174
2018,2,A,골목상권,1000797,남부순환로161길,2836,1575,1261,2,306,675,737,662,454,2,109,364,437,354,309,0,197,311,300,308,145
2018,2,A,골목상권,1000796,남부순환로151길,3720,2045,1675,4,444,908,906,888,570,2,151,511,528,491,362,2,293,397,378,397,208
2018,2,A,골목상권,1000795,남부순환로142길,5732,3829,1903,4,450,985,904,1000,2389,1,198,612,577,625,1816,3,252,373,327,375,573
2018,2,A,골목상권,1000794,난향길,1346,641,705,0,82,177,232,346,509,0,13,65,80,112,371,0,69,112,152,234,138
2018,2,A,골목상권,1000793,난우길,1732,784,948,4,199,322,438,469,300,0,63,145,220,210,146,4,136,177,218,259,154
2018,2,A,골목상권,1000792,난곡로74길,1339,714,625,2,164,307,341,324,201,0,49,166,192,165,142,2,115,141,149,159,59
2018,2,A,골목상권,1000791,난곡로34길,1101,466,635,1,148,220,336,297,99,0,33,97,148,128,60,1,115,123,188,169,39
2018,2,A,골목상권,1000790,난곡로26길,580,257,323,0,68,104,195,162,51,0,12,38,90,85,32,0,56,66,105,77,19
2018,2,A,골목상권,1000789,난곡로24길,631,278,353,0,67,123,212,176,53,0,12,43,96,91,36,0,55,80,116,85,17
2018,2,A,골목상권,1000788,낙성대역길,4958,3022,1936,24,818,1402,1053,784,877,6,360,898,634,464,660,18,458,504,419,320,217
2018,2,A,골목상권,1000787,국회단지길,2117,1069,1048,1,257,387,493,548,431,0,66,184,263,260,296,1,191,203,230,288,135
2018,2,A,골목상권,1000786,구암길,1336,481,855,1,171,263,349,335,217,1,30,85,116,119,130,0,141,178,233,216,87
2018,2,A,골목상권,1000785,관천로22길,15876,8917,6959,71,2713,5386,4430,2255,1021,29,1250,2898,2491,1526,723,42,1463,2488,1939,729,298
2018,2,A,골목상권,1000784,관천로15길,965,527,438,1,98,193,281,237,155,1,29,103,160,126,108,0,69,90,121,111,47
2018,2,A,골목상권,1000783,관악로30길,1944,873,1071,6,265,425,512,398,338,3,99,197,216,184,174,3,166,228,296,214,164
2018,2,A,골목상권,1000782,관악로28길,1574,730,844,6,204,340,420,331,273,3,78,161,180,160,148,3,126,179,240,171,125
2018,2,A,골목상권,1000781,관악로14길,6153,3195,2958,15,825,1496,1483,1443,891,1,308,736,768,820,562,14,517,760,715,623,329
2018,2,A,골목상권,1000780,관악로10길,7007,4260,2747,15,887,1875,1639,1689,902,2,415,1152,997,1103,591,13,472,723,642,586,311
2018,2,A,골목상권,1000779,흑석로9길,5201,2275,2926,3,1009,1516,1250,990,433,1,231,534,613,593,303,2,778,982,637,397,130
2018,2,A,골목상권,1000778,흑석로13길,5542,2485,3057,2,1043,1593,1324,1064,516,1,244,579,657,637,367,1,799,1014,667,427,149
2018,2,A,골목상권,1000777,장승배기로27길,8009,4760,3249,8,896,2445,2097,1785,778,2,378,1339,1346,1216,479,6,518,1106,751,569,299
2018,2,A,골목상권,1000776,장승배기로19길,2195,1192,1003,1,335,452,508,526,373,0,218,264,248,268,194,1,117,188,260,258,179
2018,2,A,골목상권,1000775,장승배기로10길,3208,1710,1498,1,451,644,826,784,502,0,254,353,411,429,263,1,197,291,415,355,239
2018,2,A,골목상권,1000774,여의대방로46길,4908,2668,2240,10,867,1360,1137,827,707,1,379,818,680,415,375,9,488,542,457,412,332
2018,2,A,골목상권,1000773,여의대방로24길,31246,17228,14018,80,5062,6690,6904,7652,4858,41,3316,4681,3735,3220,2235,39,1746,2009,3169,4432,2623
2018,2,A,골목상권,1000772,여의대방로22카길,21911,11810,10101,57,3954,4334,4142,5370,4054,35,2724,3165,2257,1915,1714,22,1230,1169,1885,3455,2340
2018,2,A,골목상권,1000771,여의대방로22나길,29116,15984,13132,77,4879,6316,6452,7120,4272,39,3215,4495,3504,2897,1834,38,1664,1821,2948,4223,2438
2018,2,A,골목상권,1000770,여의대방로22길,21628,11806,9822,57,3918,4277,4038,5279,4059,35,2714,3188,2226,1919,1724,22,1204,1089,1812,3360,2335
2018,2,A,골목상권,1000769,양녕로26길,892,371,521,0,97,176,239,234,146,0,19,65,105,85,97,0,78,111,134,149,49
2018,2,A,골목상권,1000768,신대방길,4986,2708,2278,9,1112,1338,1167,860,500,4,394,767,689,490,364,5,718,571,478,370,136
2018,2,A,골목상권,1000767,성대로29길,1771,664,1107,5,186,332,492,464,292,4,53,129,199,151,128,1,133,203,293,313,164
2018,2,A,골목상권,1000766,성대로1길,2183,918,1265,6,260,442,577,541,357,4,95,211,256,199,153,2,165,231,321,342,204
2018,2,A,골목상권,1000765,서달로8가길,5138,2271,2867,2,960,1477,1261,998,440,1,226,523,619,592,310,1,734,954,642,406,130
2018,2,A,골목상권,1000764,서달로15길,1095,457,638,2,174,239,278,218,184,1,43,84,108,94,127,1,131,155,170,124,57
2018,2,A,골목상권,1000763,서달로14길,1036,469,567,3,125,219,284,219,186,2,39,89,112,94,133,1,86,130,172,125,53
2018,2,A,골목상권,1000762,서달로10길,934,436,498,2,82,156,241,267,186,1,18,56,95,135,131,1,64,100,146,132,55
2018,2,A,골목상권,1000761,상도로62길,2840,1456,1384,9,331,643,799,665,393,3,114,285,406,385,263,6,217,358,393,280,130
2018,2,A,골목상권,1000760,상도로61길,2607,1306,1301,6,294,581,743,633,350,1,98,240,358,364,245,5,196,341,385,269,105
2018,2,A,골목상권,1000759,상도로47길,7362,3472,3890,32,1296,2030,1853,1469,682,0,327,869,995,846,435,32,969,1161,858,623,247
2018,2,A,골목상권,1000758,상도로37길,2513,1244,1269,31,375,588,655,560,304,0,105,334,365,276,164,31,270,254,290,284,140
2018,2,A,골목상권,1000757,상도로15길,4046,2016,2030,6,606,882,1010,901,641,4,341,486,473,406,306,2,265,396,537,495,335
2018,2,A,골목상권,1000756,사당로8길,1834,972,862,4,167,276,357,375,655,3,80,110,184,178,417,1,87,166,173,197,238
2018,2,A,골목상권,1000755,사당로30길,6273,3634,2639,10,1059,1597,1712,1241,654,9,371,905,1100,811,438,1,688,692,612,430,216
2018,2,A,골목상권,1000754,사당로2차길,1313,714,599,4,167,233,333,339,237,3,71,101,174,197,168,1,96,132,159,142,69
2018,2,A,골목상권,1000753,사당로29길,4793,2215,2578,14,594,969,1189,1127,900,6,170,459,617,523,440,8,424,510,572,604,460
2018,2,A,골목상권,1000752,사당로26길,4029,2005,2024,6,730,964,1111,790,428,5,186,455,623,469,267,1,544,509,488,321,161
2018,2,A,골목상권,1000751,사당로23나길,1115,439,676,0,69,160,258,331,297,0,36,71,91,120,121,0,33,89,167,211,176
2018,2,A,골목상권,1000750,사당로23길,1005,372,633,1,66,138,251,262,287,0,22,49,81,91,129,1,44,89,170,171,158
2018,2,A,골목상권,1000749,사당로20길,2397,1339,1058,0,252,483,705,545,412,0,76,229,419,331,284,0,176,254,286,214,128
2018,2,A,골목상권,1000748,사당로16길,2268,1208,1060,0,200,387,513,448,720,0,67,178,279,224,460,0,133,209,234,224,260
2018,2,A,골목상권,1000747,사당로16가길,1971,1016,955,1,158,291,423,408,690,0,55,114,208,203,436,1,103,177,215,205,254
2018,2,A,골목상권,1000746,만양로8길,2587,1348,1239,5,262,513,711,660,436,1,97,283,394,341,232,4,165,230,317,319,204
2018,2,A,골목상권,1000745,만양로14길,1167,563,604,3,135,249,298,263,219,1,47,124,153,111,127,2,88,125,145,152,92
2018,2,A,골목상권,1000744,등용로14길,5664,3567,2097,8,873,1948,1492,908,435,3,436,1239,1036,574,279,5,437,709,456,334,156
2018,2,A,골목상권,1000743,동작대로7길,8087,3985,4102,14,1152,1692,2047,2087,1095,7,430,928,1026,836,758,7,722,764,1021,1251,337
2018,2,A,골목상권,1000742,동작대로35길,3448,1361,2087,6,444,622,760,1010,606,3,146,284,309,324,295,3,298,338,451,686,311
2018,2,A,골목상권,1000741,동작대로33길,5859,2366,3493,23,914,1173,1252,1443,1054,8,266,551,562,477,502,15,648,622,690,966,552
2018,2,A,골목상권,1000740,동작대로29길,3169,1400,1769,12,405,617,672,786,677,4,113,283,322,329,349,8,292,334,350,457,328
2018,2,A,골목상권,1000739,동작대로17길,6383,3493,2890,6,873,1577,1812,1319,796,6,321,872,1083,766,445,0,552,705,729,553,351
2018,2,A,골목상권,1000738,대방동2길,21301,11403,9898,62,3723,3927,3795,5447,4347,39,2653,2914,1948,1942,1907,23,1070,1013,1847,3505,2440
2018,2,A,골목상권,1000737,대방동27길,4334,2353,1981,6,405,860,1015,1198,850,2,162,432,531,663,563,4,243,428,484,535,287
2018,2,A,골목상권,1000736,노량진로6길,4125,2518,1607,5,572,1524,1091,600,333,2,275,927,751,377,186,3,297,597,340,223,147
2018,2,A,골목상권,1000735,국사봉길,570,192,378,0,56,117,159,173,65,0,13,33,54,57,35,0,43,84,105,116,30
2018,2,A,골목상권,1000734,국사봉2길,1344,630,714,0,154,334,374,314,168,0,57,166,188,134,85,0,97,168,186,180,83
2018,2,A,골목상권,1000733,국사봉1길,1625,663,962,4,160,344,427,402,288,4,61,166,187,126,119,0,99,178,240,276,169
2018,2,A,골목상권,1000732,영신로9길,1946,1137,809,2,175,343,470,500,456,0,69,202,267,278,321,2,106,141,203,222,135
2018,2,A,골목상권,1000731,영등포로84길,3869,1970,1899,10,556,787,787,926,803,1,173,404,433,483,476,9,383,383,354,443,327
2018,2,A,골목상권,1000730,영등포로80길,4214,2022,2192,16,590,792,952,992,872,7,166,362,480,499,508,9,424,430,472,493,364
2018,2,A,골목상권,1000729,영등포로62길,2568,1301,1267,9,235,490,585,600,649,7,83,258,293,281,379,2,152,232,292,319,270
2018,2,A,골목상권,1000728,영등포로35길,6446,3711,2735,32,887,1646,1692,1427,762,19,344,899,1046,914,489,13,543,747,646,513,273
2018,2,A,골목상권,1000727,영등포로27길,13211,7892,5319,39,1884,3206,3056,2714,2312,7,832,1925,2009,1697,1422,32,1052,1281,1047,1017,890
2018,2,A,골목상권,1000726,영등포로25길,13194,7931,5263,35,1991,3269,3034,2632,2233,11,884,1952,1997,1690,1397,24,1107,1317,1037,942,836
2018,2,A,골목상권,1000725,여의대방로61길,5080,2561,2519,13,880,1165,1115,921,986,1,338,609,609,461,543,12,542,556,506,460,443
2018,2,A,골목상권,1000724,여의대방로43나길,2450,1405,1045,0,182,337,521,794,616,0,60,177,309,440,419,0,122,160,212,354,197
2018,2,A,골목상권,1000723,여의대방로39길,2492,1307,1185,2,310,477,582,696,425,1,129,237,287,367,286,1,181,240,295,329,139
2018,2,A,골목상권,1000722,여의대방로35길,2843,1665,1178,8,358,651,674,638,514,4,157,361,361,405,377,4,201,290,313,233,137
2018,2,A,골목상권,1000721,양평로28길,13525,9067,4458,31,2095,4497,4080,2211,611,21,1018,2962,2860,1696,510,10,1077,1535,1220,515,101
2018,2,A,골목상권,1000720,양평로22라길,17052,11485,5567,28,2725,5846,5184,2481,788,4,1255,4015,3749,1835,627,24,1470,1831,1435,646,161
2018,2,A,골목상권,1000719,양평로19길,35286,17701,17585,114,6673,11886,10328,4508,1777,46,2608,6226,5005,2539,1277,68,4065,5660,5323,1969,500
2018,2,A,골목상권,1000718,신길로60길,2599,1312,1287,10,265,531,654,657,482,6,104,272,328,309,293,4,161,259,326,348,189
2018,2,A,골목상권,1000717,신길로42길,1034,476,558,2,115,215,265,260,177,0,47,106,124,106,93,2,68,109,141,154,84
2018,2,A,골목상권,1000716,신길로42가길,3641,2058,1583,8,305,632,852,989,855,4,120,324,468,556,586,4,185,308,384,433,269
2018,2,A,골목상권,1000715,신길로39길,1786,943,843,3,149,328,439,444,423,1,51,167,227,211,286,2,98,161,212,233,137
2018,2,A,골목상권,1000714,신길로17길,1717,928,789,6,171,306,409,414,411,1,80,164,206,207,270,5,91,142,203,207,141
2018,2,A,골목상권,1000713,선유서로28길,14871,8724,6147,68,2543,3419,3658,2890,2293,28,1179,2091,2223,1632,1571,40,1364,1328,1435,1258,722
2018,2,A,골목상권,1000712,선유서로25길,5343,3634,1709,25,586,1301,1364,1118,949,10,331,914,911,776,692,15,255,387,453,342,257
2018,2,A,골목상권,1000711,선유서로24길,7984,4606,3378,24,742,1559,2105,1717,1837,11,352,895,1193,1015,1140,13,390,664,912,702,697
2018,2,A,골목상권,1000710,선유로55길,19438,12917,6521,31,3020,6384,5765,2947,1291,5,1393,4379,4059,2081,1000,26,1627,2005,1706,866,291
2018,2,A,골목상권,1000709,디지털로74길,2701,924,1777,4,726,660,572,463,276,1,131,221,212,196,163,3,595,439,360,267,113
2018,2,A,골목상권,1000708,디지털로57길,2799,1415,1384,5,315,515,705,705,554,2,86,242,355,370,360,3,229,273,350,335,194
2018,2,A,골목상권,1000707,디지털로37길,7507,4172,3335,37,1555,2330,1672,1106,807,16,521,1300,1038,695,602,21,1034,1030,634,411,205
2018,2,A,골목상권,1000706,도신로62길,3358,1791,1567,12,401,553,750,879,763,6,158,290,416,465,456,6,243,263,334,414,307
2018,2,A,골목상권,1000705,도신로60길,2377,1347,1030,9,192,407,555,648,566,7,78,209,302,380,371,2,114,198,253,268,195
2018,2,A,골목상권,1000704,도신로29길,1065,525,540,2,111,209,286,260,197,1,34,96,143,125,126,1,77,113,143,135,71
2018,2,A,골목상권,1000703,도신로15길,2703,1678,1025,3,334,533,638,588,607,2,164,323,400,366,423,1,170,210,238,222,184
2018,2,A,골목상권,1000702,도림천로21길,16100,9739,6361,62,3154,5502,3983,2109,1290,28,1284,3411,2615,1486,915,34,1870,2091,1368,623,375
2018,2,A,골목상권,1000701,도림로63길,2734,1696,1038,8,336,531,715,739,405,3,175,333,441,467,277,5,161,198,274,272,128
2018,2,A,골목상권,1000700,도림로147길,17765,10896,6869,44,3450,4284,3961,3696,2330,17,1717,2765,2524,2207,1666,27,1733,1519,1437,1489,664
2018,2,A,골목상권,1000699,도림로112길,1371,705,666,3,147,285,360,334,242,2,49,136,191,168,159,1,98,149,169,166,83
2018,2,A,골목상권,1000698,대림로8길,4338,2144,2194,1,962,1311,977,729,358,0,269,696,543,425,211,1,693,615,434,304,147
2018,2,A,골목상권,1000697,대림로7길,4745,2960,1785,5,777,1614,1229,705,415,1,400,1076,747,466,270,4,377,538,482,239,145
2018,2,A,골목상권,1000696,대림로44길,5890,3613,2277,13,593,1297,1511,1428,1048,8,282,883,1059,841,540,5,311,414,452,587,508
2018,2,A,골목상권,1000695,대림로34길,6711,4011,2700,20,903,1574,1777,1495,942,11,354,980,1134,877,655,9,549,594,643,618,287
2018,2,A,골목상권,1000694,대림로31길,15871,10405,5466,30,2088,3845,3813,3401,2694,16,1269,2913,2747,1901,1559,14,819,932,1066,1500,1135
2018,2,A,골목상권,1000693,대림로29길,4827,2594,2233,15,628,853,1145,1262,924,8,223,414,591,723,635,7,405,439,554,539,289
2018,2,A,골목상권,1000692,대림로22길,2779,1349,1430,9,394,489,643,656,588,3,100,218,314,330,384,6,294,271,329,326,204
2018,2,A,골목상권,1000691,당산로46길,13918,8767,5151,61,1400,2616,3093,3310,3438,33,708,1736,2027,1961,2302,28,692,880,1066,1349,1136
2018,2,A,골목상권,1000690,당산로38길,18438,10776,7662,108,3782,5122,3772,3199,2455,55,1643,2985,2270,1997,1826,53,2139,2137,1502,1202,629
2018,2,A,골목상권,1000689,당산로37길,26435,9717,16718,172,6079,7898,6774,3372,2140,81,2066,2868,1891,1336,1475,91,4013,5030,4883,2036,665
2018,2,A,골목상권,1000688,당산로31길,22391,11393,10998,87,3967,5271,4739,4624,3703,44,1588,2692,2437,2339,2293,43,2379,2579,2302,2285,1410
2018,2,A,골목상권,1000687,국회대로56길,15129,8399,6730,69,2516,3606,4306,2807,1825,22,859,1831,2437,1943,1307,47,1657,1775,1869,864,518
2018,2,A,골목상권,1000686,경인로90길,20982,10921,10061,88,4231,6492,5575,2839,1757,34,1570,3295,3071,1744,1207,54,2661,3197,2504,1095,550
2018,2,A,골목상권,1000685,경인로80길,20596,11489,9107,79,3998,5692,5285,3216,2326,35,1582,3092,3068,2039,1673,44,2416,2600,2217,1177,653
2018,2,A,골목상권,1000684,경인로77길,25247,13604,11643,80,5084,7205,6510,3910,2458,36,1968,3790,3610,2409,1791,44,3116,3415,2900,1501,667
2018,2,A,골목상권,1000683,가마산로61길,1457,701,756,4,127,327,361,367,271,3,43,134,181,168,172,1,84,193,180,199,99
2018,2,A,골목상권,1000682,시흥대로94길,4436,2663,1773,6,401,851,1222,1251,705,6,213,536,748,724,436,0,188,315,474,527,269
2018,2,A,골목상권,1000681,시흥대로84길,1058,487,571,2,118,233,294,270,141,2,50,125,136,102,72,0,68,108,158,168,69
2018,2,A,골목상권,1000680,시흥대로68길,4676,1916,2760,10,783,916,899,947,1121,5,326,474,376,328,407,5,457,442,523,619,714
2018,2,A,골목상권,1000679,시흥대로63길,6463,2930,3533,13,874,1461,1313,1442,1360,3,347,672,598,719,591,10,527,789,715,723,769
2018,2,A,골목상권,1000678,시흥대로62가길,3491,1168,2323,4,405,478,629,868,1107,2,101,189,226,275,375,2,304,289,403,593,732
2018,2,A,골목상권,1000677,시흥대로36길,1854,1006,848,8,191,404,476,479,296,6,77,225,231,260,207,2,114,179,245,219,89
